Pred,group,累计里程_Pred,数据采集时间,累计里程,安时容量,平均容量,平均容量_pred
134.54750061035156,0.0,35175.3984375,2022-01-01 08:20:34,35175.4,142.46965020576135,138.22371927241915,133.62269816679114
131.92491149902344,1.0,35274.1015625,,,,,133.7666384379069
123.98161315917969,2.0,35274.1015625,,,,,133.7666384379069
131.45689392089844,3.0,35502.19921875,2022-01-02 02:43:43,35502.2,136.60895931142412,137.7716884038714,133.38695164730674
135.91513061523438,4.0,35650.6015625,2022-01-02 17:37:13,35650.6,136.22093023255815,138.05444616635748,133.52753143310548
136.4232635498047,5.0,35804.1015625,2022-01-03 17:49:10,35804.1,140.5998498498499,138.11457148460565,133.40605510364878
133.8152618408203,6.0,36066.5,2022-01-04 04:41:37,36066.5,143.17083333333335,138.11457148460565,133.55895598038384
130.73089599609375,7.0,36265.5,2022-01-04 12:26:58,36265.5,135.11843093093094,137.9449339666932,133.54369506835937
134.43096923828125,8.0,36472.6015625,2022-01-05 02:06:25,36472.6,137.05470085470088,137.77169985516412,133.54822598970853
137.08529663085938,9.0,36704.69921875,,,,,133.5281665943287
133.87283325195312,10.0,36704.69921875,2022-01-05 15:10:26,36704.7,133.23245614035088,137.92927858466123,133.5281665943287
127.59809112548828,12.0,36892.69921875,,,,,133.50341142926897
135.71774291992188,11.0,36892.69921875,2022-01-05 22:59:57,36892.7,141.68214285714285,137.80577143136395,133.50341142926897
135.32150268554688,13.0,36991.5,2022-01-06 03:56:59,36991.5,132.2412037037037,137.80577143136395,133.50341142926897
136.9345245361328,14.0,37159.6015625,2022-01-06 16:20:29,37159.6,139.02777777777774,138.04000828018502,133.62217712402344
133.68980407714844,15.0,37344.0,2022-01-07 00:50:26,37344.0,137.26736111111111,138.16673833440768,133.64244435628254
138.13963317871094,16.0,37607.69921875,2022-01-07 16:16:37,37607.7,142.21405423280422,138.1825060304686,133.74532849860913
136.213623046875,17.0,37720.0,2022-01-07 21:35:38,37720.0,138.24454365079367,138.00387502316474,133.7202606201172
126.5525894165039,18.0,37811.80078125,2022-01-08 02:30:20,37811.8,131.4224318658281,137.93684412036225,134.06944078014743
136.19854736328125,19.0,38039.30078125,2022-01-08 15:12:57,38039.3,142.29581260364844,138.09352207269163,134.2203103342364
136.93801879882812,20.0,38221.1015625,2022-01-08 23:22:29,38221.1,139.07657657657657,138.0043389514396,134.14692835653983
127.44456481933594,21.0,38282.0,,,,,134.14277172088623
136.9227752685547,22.0,38478.69921875,,,,,134.0826597213745
133.67578125,23.0,38623.80078125,2022-01-09 16:31:00,38623.8,136.95454545454547,137.20778636911365,134.08693504333496
133.06060791015625,24.0,38668.69921875,2022-01-09 18:00:20,38668.7,136.05148467432952,137.20778636911365,134.08693504333496
133.6614990234375,25.0,38864.69921875,2022-01-10 02:23:22,38864.7,134.48025173611111,137.03082917406437,134.22004052364466
133.00662231445312,26.0,39123.3984375,2022-01-10 12:18:49,39123.4,141.0808531746032,136.99290264546477,134.31528865929806
132.83502197265625,27.0,39342.3984375,2022-01-11 00:45:48,39342.4,135.2121212121212,136.88014634274086,134.22473279167625
136.94761657714844,28.0,39502.19921875,2022-01-11 16:02:56,39502.2,143.19321895424835,136.8738750398422,134.35495413503338
134.23019409179688,29.0,39673.30078125,2022-01-12 00:23:37,39673.3,141.08152958152957,136.836905543821,134.44346642494202
138.17581176757812,30.0,39855.5,,,,,134.76090128281538
131.82672119140625,31.0,39913.3984375,,,,,134.76090128281538
134.31997680664062,32.0,40021.6015625,2022-01-12 23:56:26,40021.6,138.56093073593075,137.15525248505193,134.76090128281538
133.01084899902344,33.0,40255.3984375,2022-01-13 14:27:25,40255.4,136.32810245310245,136.60892752707443,134.75690067836217
136.13385009765625,34.0,40481.0,2022-01-14 00:29:27,40481.0,140.52590811965814,137.05014539061585,135.07160398695203
133.64028930664062,35.0,40591.5,2022-01-14 12:00:13,40591.5,133.99135220125788,136.8817447972565,135.00327004326715
134.013916015625,36.0,40781.1015625,2022-01-15 02:00:19,40781.1,132.49590163934425,136.8953320914472,135.0412491692437
134.4996795654297,37.0,40908.1015625,2022-01-15 10:19:09,40908.1,130.93117283950616,136.8953320914472,135.26978853013782
133.9520721435547,38.0,41119.8984375,2022-01-15 23:01:38,41119.9,137.63758051529788,136.8476098022939,135.2188436147329
133.24240112304688,39.0,41202.69921875,2022-01-16 03:55:53,41202.7,130.5175438596491,136.87137495662887,135.32459498814174
135.96791076660156,40.0,41272.8984375,,,,,135.36843829684787
137.57415771484375,41.0,41428.8984375,2022-01-17 14:53:21,41428.9,136.0686111111111,136.90596563282276,135.3743977016873
134.8005828857422,42.0,41665.19921875,2022-01-18 01:32:46,41665.2,143.3641713747646,136.7786342836164,135.46248881022134
132.5232391357422,43.0,41712.30078125,2022-01-18 04:34:01,41712.3,130.7574074074074,136.90846980200087,135.4463550464527
134.87069702148438,44.0,41802.0,2022-01-18 11:00:04,41802.0,129.93950617283951,136.90846980200087,135.4463550464527
140.83016967773438,45.0,42053.19921875,,,,,135.45751825968424
133.2917022705078,46.0,42053.19921875,2022-01-19 02:18:51,42053.2,138.06657088122606,136.73792387066334,135.45751825968424
139.32012939453125,47.0,42209.3984375,2022-01-19 18:16:43,42209.4,137.05166666666668,136.58081843464,135.4804662068685
138.1473846435547,48.0,42241.3984375,2022-01-20 08:34:24,42241.4,142.13580246913585,136.58081843464,135.4804662068685
135.90200805664062,49.0,42350.5,2022-01-20 15:16:15,42350.5,140.66741741741745,136.63405913653023,135.443902093011
140.1065673828125,50.0,42546.19921875,2022-01-20 23:35:16,42546.2,133.66923611111113,136.6733901849426,135.56251907348633
133.35073852539062,51.0,42579.8984375,2022-01-21 01:44:37,42579.9,136.37500000000003,136.50356337577776,135.47799311457453
135.51683044433594,52.0,42686.5,2022-01-21 09:51:09,42686.5,131.72619047619048,136.50356337577776,135.47799311457453
136.25860595703125,53.0,42820.5,2022-01-21 14:13:30,42820.5,142.65678418803418,136.3650790784393,135.53854287637247
136.3802032470703,54.0,42927.5,2022-01-21 20:46:58,42927.5,138.6111111111111,136.28517664003542,135.6072455958316
133.738525390625,55.0,43043.3984375,2022-01-22 00:37:28,43043.4,137.2437948028674,136.20308800375375,135.49456345407586
138.30526733398438,56.0,43206.5,2022-01-22 14:14:45,43206.5,139.48419540229887,136.06532962961563,135.40718440005654
135.67198181152344,57.0,43287.3984375,,,,,135.44406971178557
134.73367309570312,58.0,43438.19921875,2022-01-22 23:57:57,43438.2,135.41594112769485,136.12315126048446,135.47496875963714
135.5739288330078,59.0,43532.5,,,,,135.38555673452524
136.9029541015625,60.0,43713.0,2022-01-23 16:58:27,43713.0,137.10453216374273,136.41907103520057,135.57640678004213
133.87603759765625,61.0,43892.6015625,2022-01-24 00:06:28,43892.6,135.2848148148148,136.4542188028739,135.5341816952354
136.1779022216797,62.0,44018.0,2022-01-24 09:33:35,44018.0,137.2609126984127,136.56802489865763,135.4639832346063
134.86553955078125,63.0,44176.1015625,2022-01-24 15:16:26,44176.1,140.80353535353535,136.2411160221853,135.41593170166016
134.7381591796875,64.0,44348.5,2022-01-24 23:34:40,44348.5,136.38049242424242,136.6356500885321,135.54706222946578
135.0563201904297,65.0,44581.80078125,2022-01-25 14:19:27,44581.8,136.3683665008292,136.76087284588223,135.49209842166385
134.12759399414062,66.0,44763.80078125,2022-01-25 22:18:56,44763.8,138.2312801932367,136.47813742286905,135.2005697714316
136.76060485839844,67.0,44861.19921875,2022-01-26 01:01:46,44861.2,139.78019323671498,136.3472224230394,135.18108537462024
136.38821411132812,68.0,44956.30078125,,,,,135.1828811233108
132.43505859375,69.0,45064.6015625,2022-01-26 08:48:21,45064.6,131.23893229166669,136.52622758937005,135.04611206054688
135.25119018554688,70.0,45192.8984375,2022-01-26 15:15:56,45192.9,131.8966049382716,136.72033031675963,135.16725333077568
138.1492462158203,71.0,45407.19921875,2022-01-26 23:32:57,45407.2,133.7282986111111,136.81283192972722,135.13126203748914
131.8519287109375,72.0,45497.3984375,2022-01-27 02:18:48,45497.4,137.81698312236287,136.7548229238761,135.0955780029297
130.31988525390625,73.0,45629.69921875,2022-01-27 09:55:52,45629.7,129.44532585470083,136.90972305683945,135.2419891357422
135.41555786132812,74.0,45785.6015625,2022-01-27 18:44:31,45785.6,129.21203703703705,136.7647643725871,135.0854318406847
135.67384338378906,75.0,45883.3984375,,,,,135.06867327008928
131.98789978027344,76.0,45990.0,2022-01-28 01:45:52,45990.0,134.76529790660226,136.7521729697224,135.03396868024552
139.06121826171875,77.0,46154.1015625,2022-01-28 10:37:57,46154.1,142.85925925925923,136.51527990760854,134.93548976353236
134.3633575439453,78.0,46241.6015625,2022-01-28 15:02:22,46241.6,137.57894736842104,136.42093495959034,134.82493155343192
134.9066162109375,79.0,46404.5,2022-01-28 23:40:22,46404.5,139.8242122719735,136.6523212542902,134.93353184291294
132.97462463378906,80.0,46593.3984375,2022-01-29 13:16:48,46593.4,132.57617845117846,136.61629726909433,134.95156309339734
136.829833984375,81.0,46773.69921875,2022-01-29 23:01:45,46773.7,137.08088768115942,136.51760782279726,134.96144485473633
133.43544006347656,82.0,46880.5,2022-01-30 02:48:25,46880.5,137.8846450617284,136.36465122923238,134.9304724799262
138.65277099609375,83.0,47038.19921875,2022-01-30 08:31:36,47038.2,140.9499269005848,136.3640118365313,134.93169753615922
131.37355041503906,84.0,47094.69921875,2022-01-30 10:39:16,47094.7,129.22652116402116,136.24524361337689,134.90497774691195
135.30740356445312,85.0,47246.1015625,2022-01-30 15:40:17,47246.1,140.6306790123457,136.0824304708727,134.81194265265214
135.24752807617188,86.0,47405.5,2022-01-31 10:41:37,47405.5,139.39740143369175,135.71092741525567,134.68816973711992
138.0614013671875,87.0,47581.19921875,2022-02-01 14:21:48,47581.2,137.59214743589743,135.69934245294152,134.62991078694662
134.5908966064453,88.0,47766.5,2022-02-01 22:14:11,47766.5,141.4819651741294,135.81457692308302,134.6121599469866
135.53927612304688,89.0,47898.1015625,2022-02-02 12:00:14,47898.1,140.8552009456265,135.81457692308302,134.6121599469866
138.8629150390625,90.0,48095.19921875,2022-02-02 20:51:56,48095.2,142.0456989247312,135.81728247510537,134.58861888538706
132.91915893554688,91.0,48141.1015625,2022-02-02 23:15:37,48141.1,134.9904761904762,136.02968102911882,134.72201681137085
134.99203491210938,92.0,48200.3984375,,,,,134.72201681137085
133.51901245117188,93.0,48400.19921875,2022-02-04 14:36:30,48400.2,135.02560763888889,136.26477220125958,134.66717122395832
132.12716674804688,94.0,48575.80078125,2022-02-04 23:56:00,48575.8,129.17159498207883,136.3183248546402,134.75955989443023
133.03341674804688,95.0,48671.0,2022-02-05 06:09:23,48671.0,134.0854938271605,136.07606802483951,134.60592923845564
137.6770477294922,96.0,48826.3984375,2022-02-05 15:23:16,48826.4,142.68917624521077,136.0182649731633,134.61491337528935
140.11280822753906,97.0,48989.19921875,2022-02-05 20:43:20,48989.2,139.85096153846155,135.8660270812109,134.60369403545673
131.6477508544922,98.0,49038.80078125,2022-02-05 23:21:50,49038.8,132.87348090277774,135.8660270812109,134.60369403545673
135.22128295898438,99.0,49198.30078125,2022-02-06 08:05:57,49198.3,137.54678362573102,136.00310410746224,134.66885681152343
133.62315368652344,100.0,49353.30078125,2022-02-06 15:18:30,49353.3,131.33292483660134,136.08035075642374,134.628154296875
134.97579956054688,101.0,49517.8984375,2022-02-06 23:08:11,49517.9,136.34291187739464,136.15180458872828,134.52788208007811
134.06768798828125,102.0,49558.80078125,2022-02-07 09:49:47,49558.8,132.33024691358025,136.10584018891703,134.40741394042968
131.36964416503906,103.0,49668.1015625,2022-02-07 15:19:35,49668.1,130.546783625731,136.1602587674915,134.57118774414062
131.4966583251953,104.0,49798.1015625,2022-02-08 07:00:39,49798.1,129.29793906810036,136.05723793415817,134.57608853853665
132.03778076171875,105.0,49939.19921875,2022-02-08 13:02:01,49939.2,130.84504357298474,136.02525708738395,134.6946305495042
135.81227111816406,106.0,51783.0,2022-02-12 12:00:40,51783.0,138.93480725623584,135.66484741066063,133.64645416259765
130.9286346435547,107.0,51882.19921875,2022-02-12 17:02:46,51882.2,139.59953703703704,135.83196662066348,133.76116424560547
135.6410675048828,108.0,52038.30078125,2022-02-12 21:21:47,52038.3,139.84678130511463,135.91741972744342,133.71518463134765
135.4678955078125,109.0,52076.6015625,2022-02-13 14:36:12,52076.6,130.53256704980845,136.08047303716447,133.70049699147543
135.387939453125,110.0,52182.0,,,,,133.8139123916626
134.61807250976562,111.0,52239.5,2022-02-14 11:28:01,52239.5,138.15817901234567,136.48281397752783,133.8139123916626
138.32962036132812,112.0,52424.69921875,2022-02-14 19:26:18,52424.7,138.62986111111113,136.9804406787836,134.0430294672648
133.17050170898438,113.0,52526.6015625,2022-02-14 23:52:09,52526.6,139.50345486111104,137.4600351838836,134.10723602294922
136.01483154296875,114.0,52682.30078125,2022-02-15 09:53:21,52682.3,141.50678294573646,137.4600351838836,134.10723602294922
132.31887817382812,115.0,52839.19921875,2022-02-15 23:07:58,52839.2,136.00102880658434,137.20213840601255,134.06142482051143
127.12389373779297,117.0,52997.30078125,,,,,134.17757170540946
135.123046875,116.0,52997.30078125,2022-02-16 12:08:28,52997.3,137.40785353535352,137.199403746965,134.17757170540946
136.44932556152344,118.0,53150.8984375,2022-02-16 18:51:05,53150.9,137.1362433862434,137.26092527653384,134.2095208003603
131.72299194335938,119.0,53344.1015625,2022-02-17 02:13:26,53344.1,142.45671834625324,137.2525249389443,134.23762283325195
135.35421752929688,120.0,53445.8984375,2022-02-17 10:00:48,53445.9,131.21031746031744,137.3896987198605,134.31866922686177
133.3721160888672,121.0,53534.80078125,2022-02-17 15:50:08,53534.8,129.92487373737373,137.3896987198605,134.31866922686177
131.0691375732422,122.0,53773.1015625,2022-02-18 01:26:01,53773.1,138.3409645909646,137.09856848281598,134.26579862652403
133.95196533203125,123.0,53929.30078125,2022-02-18 12:46:55,53929.3,132.37823183760685,137.09856848281598,134.26579862652403
131.73422241210938,124.0,54199.8984375,2022-02-18 23:48:38,54199.9,138.02743827160492,137.16951155363682,134.24083884102959
136.49090576171875,125.0,54359.8984375,2022-02-19 13:30:47,54359.9,135.17666666666668,137.1125665309723,134.138353402274
133.82630920410156,126.0,54491.6015625,2022-02-19 18:20:17,54491.6,138.30833333333334,137.00730403659688,134.22053506033762
134.09161376953125,127.0,54626.69921875,2022-02-20 00:55:34,54626.7,139.39828431372547,137.02854453462805,134.0291835560518
136.99546813964844,128.0,54788.3984375,2022-02-20 13:22:18,54788.4,140.2457264957265,136.98638918483377,133.99180487430456
129.35205078125,130.0,54956.0,,,,,133.64396449497767
138.33392333984375,129.0,54956.0,2022-02-21 11:56:12,54956.0,141.39612268518516,136.80747367588165,133.64396449497767
137.01419067382812,131.0,55236.0,2022-02-21 22:14:53,55236.0,137.88813813813815,136.3206852701311,133.58204258510045
129.96337890625,132.0,55236.0,2022-02-22 01:09:10,55236.0,130.8424095607235,136.3206852701311,133.58204258510045
137.31353759765625,133.0,55369.19921875,2022-02-22 14:31:35,55369.2,137.13377192982455,136.3313404855826,133.61919447954963
135.10409545898438,134.0,55548.19921875,2022-02-22 23:00:36,55548.2,138.7989635157546,136.29421934593535,133.82457132050484
135.05258178710938,135.0,55724.6015625,2022-02-23 23:20:26,55724.6,137.03411616161617,136.45473749955693,133.8802376949426
136.75006103515625,136.0,55853.19921875,2022-02-24 14:10:39,55853.2,141.09339080459773,136.3032335126298,133.87124790864831
134.010498046875,137.0,56099.6015625,2022-02-25 01:08:13,56099.6,135.51023391812865,136.48150162788764,133.81439232103753
132.88211059570312,138.0,56238.19921875,2022-02-25 17:04:26,56238.2,130.53525641025644,136.42364712947784,133.75966128181008
133.71929931640625,139.0,56461.1015625,2022-02-26 01:15:57,56461.1,136.18776276276276,136.15166581816467,133.67516528858857
133.93870544433594,140.0,56627.6015625,2022-02-26 12:13:27,56627.6,140.27955246913584,136.15166581816467,133.63153054373606
132.22528076171875,141.0,56719.69921875,,,,,133.67895137241908
133.80499267578125,142.0,56970.8984375,2022-02-27 01:04:41,56970.9,136.3363997113997,135.99274299743996,133.57269788469588
130.38247680664062,143.0,57078.80078125,2022-02-27 13:29:42,57078.8,134.00925925925927,135.91004334258665,133.56523872824278
134.7433319091797,144.0,57286.1015625,2022-02-27 23:39:26,57286.1,136.89351851851853,135.67890251995226,133.52524959019252
133.15110778808594,145.0,57308.19921875,2022-02-28 00:56:18,57308.2,135.7405838041431,135.5158016636746,133.42318433873794
133.83221435546875,146.0,57455.3984375,2022-02-28 14:15:17,57455.4,134.32928571428567,135.65925937419678,133.52784326341418
127.1554946899414,147.0,57455.3984375,,,,,133.52784326341418
135.66810607910156,148.0,57709.6015625,2022-03-01 00:11:42,57709.6,135.99728260869566,135.45437139880434,133.58206748962402
131.34996032714844,149.0,57735.8984375,2022-03-01 01:56:52,57735.9,129.92251461988303,135.45437139880434,133.58206748962402
135.40518188476562,150.0,57915.8984375,,,,,133.50022506713867
138.28631591796875,151.0,58085.19921875,2022-03-07 16:49:31,58085.2,141.79126984126984,135.47683512699433,133.45162293405244
133.74655151367188,152.0,58225.0,2022-03-07 22:05:41,58225.0,138.06310272536686,135.57555381386302,133.4039341319691
131.551025390625,153.0,58256.19921875,,,,,133.4039341319691
132.97885131835938,154.0,58401.1015625,2022-03-08 15:13:22,58401.1,129.82346491228068,135.39107031843125,133.25653238007516
131.9535369873047,155.0,58612.8984375,2022-03-09 01:07:26,58612.9,134.8037211740042,135.31404069862913,133.17395311243394
133.260498046875,156.0,58754.5,2022-03-09 13:05:37,58754.5,131.17350427350428,135.4786738427416,133.20253865859087
128.8877410888672,157.0,58933.5,2022-03-09 23:43:56,58933.5,131.65823412698413,135.4786738427416,133.20253865859087
132.14794921875,158.0,59026.8984375,,,,,133.29689003439512
133.39395141601562,159.0,59212.0,2022-03-11 01:35:36,59212.0,134.62450980392157,134.9531359784885,133.30681653703962
132.77203369140625,160.0,59383.19921875,2022-03-11 15:09:18,59383.2,133.9708333333333,135.18079429018394,133.37757808140347
132.70716857910156,161.0,59614.8984375,2022-03-12 00:06:01,59614.9,132.05128205128204,135.06614637808232,133.41827457972934
133.55006408691406,162.0,59642.8984375,2022-03-12 01:07:11,59642.9,136.5539617486339,135.06614637808232,133.41827457972934
136.55160522460938,163.0,59842.6015625,,,,,133.2664774726419
134.06248474121094,164.0,59932.1015625,2022-03-12 16:16:21,59932.1,139.6760752688172,134.99812293426115,133.2664774726419
138.029541015625,165.0,60089.80078125,,,,,133.47994301535866
131.60850524902344,166.0,60089.80078125,,,,,133.47994301535866
134.34432983398438,167.0,60313.19921875,2022-03-13 12:22:49,60313.2,138.8617621527778,135.09628268206515,133.48095273971558
133.47885131835938,168.0,60616.6015625,2022-03-14 00:26:03,60616.6,139.50208333333333,134.7977210128965,133.1597981452942
131.88580322265625,169.0,60833.5,2022-03-14 17:15:55,60833.5,136.4813034188034,134.66710574439765,133.2582564353943
133.7657012939453,170.0,60938.30078125,2022-03-14 21:51:06,60938.3,139.11924119241192,134.86892411240254,133.26726950368572
130.69363403320312,171.0,61052.3984375,2022-03-15 01:54:25,61052.4,129.7792929292929,134.9833338145731,133.29655075073242
133.85401916503906,172.0,61243.1015625,2022-03-15 14:13:31,61243.1,134.81571815718158,134.93617407436676,133.3406852953362
136.92724609375,173.0,61460.3984375,,,,,133.43284225463867
133.15411376953125,174.0,61577.30078125,2022-03-16 17:16:13,61577.3,132.5946502057613,135.29636600406823,133.55986309051514
134.4289093017578,175.0,61708.30078125,2022-03-17 01:49:25,61708.3,130.20868055555556,135.29636600406823,133.47422096946022
134.70193481445312,176.0,61844.30078125,2022-03-17 07:48:36,61844.3,141.09991039426524,135.55104078432515,133.44891866048178
133.82518005371094,177.0,61978.1015625,2022-03-17 12:05:17,61978.1,134.58680555555557,135.61688276144983,133.47007131576538
131.7866668701172,178.0,62058.80078125,2022-03-17 15:27:37,62058.8,132.6633597883598,135.5575733046504,133.42469695120147
129.3150634765625,179.0,62286.0,2022-03-18 00:25:37,62286.0,135.79934640522873,135.66157519430575,133.4425482749939
134.76559448242188,180.0,62453.5,2022-03-18 13:28:32,62453.5,130.99884259259258,135.53505980320307,133.3163304482737
133.5704345703125,181.0,62633.8984375,2022-03-19 13:00:27,62633.9,136.7061111111111,135.06394779007044,133.06072505827873
134.45248413085938,182.0,62926.5,2022-03-20 01:57:49,62926.5,136.84419515669515,134.88722535062473,133.19395065307617
128.96206665039062,183.0,63089.80078125,2022-03-20 14:29:08,63089.8,132.28075396825395,134.56689664811017,133.0224739523495
138.36268615722656,184.0,63307.69921875,,,,,133.0086443351977
130.08555603027344,185.0,63307.69921875,,,,,133.0086443351977
134.2042694091797,186.0,63485.5,2022-03-21 14:33:54,63485.5,137.72916666666666,134.2942825671976,133.00022840499878
134.14065551757812,187.0,63703.6015625,,,,,133.04190587997437
132.5658721923828,188.0,63741.69921875,2022-03-22 00:40:05,63741.7,133.6247276688453,134.18778732632734,133.04190587997437
131.75657653808594,189.0,63887.6015625,2022-03-22 13:44:29,63887.6,132.26,134.33476950881885,133.00771617889404
136.21261596679688,190.0,64033.5,2022-03-23 09:46:16,64033.5,139.576536643026,134.32079527803955,132.77309718276516
130.73367309570312,191.0,64107.1015625,,,,,132.7611904144287
132.55897521972656,192.0,64341.5,2022-03-23 20:36:20,64341.5,140.99137931034485,134.52572542765273,132.72770367246684
131.97271728515625,193.0,64482.6015625,2022-03-24 00:43:41,64482.6,134.1341463414634,134.2254483582063,132.6249804496765
133.40377807617188,194.0,64713.1015625,2022-03-24 15:23:43,64713.1,135.54371584699453,134.0103355352994,132.6649875640869
133.2587890625,195.0,64916.19921875,2022-03-24 23:22:44,64916.2,136.63970588235293,134.08057417909023,132.76245975494385
132.35775756835938,196.0,65034.8984375,2022-03-25 12:17:25,65034.9,129.61148504273504,134.20897966186098,132.69784250567037
129.3565216064453,197.0,65083.0,2022-03-25 15:34:26,65083.0,129.2097222222222,134.02796615439888,132.70627069473267
137.3736572265625,198.0,65316.30078125,2022-03-25 22:42:37,65316.3,131.2979797979798,133.92467488547558,132.6725029222893
134.29461669921875,199.0,65355.0,2022-03-26 00:56:38,65355.0,137.85622427983537,133.89402849054028,132.6926826028263
129.361083984375,200.0,65428.19921875,,,,,132.63935528379497
131.1966094970703,201.0,65572.203125,2022-03-27 12:06:57,65572.2,125.9180216802168,133.74326750876077,132.64285637350645
132.37355041503906,202.0,65837.203125,2022-03-27 23:38:08,65837.2,138.88086854460096,133.63123949048276,132.60990238189697
132.02731323242188,203.0,66003.203125,2022-03-28 13:31:44,66003.2,127.01041666666664,133.4247221566506,132.53375577926636
132.75994873046875,204.0,66264.1015625,2022-03-29 00:16:29,66264.1,138.6372549019608,133.3178798543096,132.39654541015625
133.2999267578125,205.0,66454.6015625,2022-03-29 14:37:28,66454.6,133.95746527777774,133.35326617550476,132.41304111480713
128.89260864257812,206.0,66454.6015625,,,,,132.41304111480713
134.56797790527344,207.0,66641.0,,,,,132.3096175655242
131.51705932617188,208.0,66783.296875,2022-03-30 01:57:30,66783.3,133.81071937321934,132.92363788269827,132.3096175655242
132.51226806640625,209.0,66977.203125,2022-03-31 01:56:01,66977.2,133.65406378600824,132.8320615609911,132.25743841355848
