Pred,group,累计里程_Pred,数据采集时间,累计里程,安时容量,平均容量,平均容量_pred
133.06689453125,210.0,67119.296875,2022-03-31 12:41:10,67119.3,127.2855392156863,132.67547572016574,132.239014656313
132.43417358398438,211.0,67390.0,2022-03-31 23:14:38,67390.0,137.5553125,132.5123367480451,132.12642574310303
132.96754455566406,212.0,67552.6015625,2022-04-01 12:50:49,67552.6,129.68364197530866,132.36818774144848,132.1252692437941
132.2910614013672,213.0,67624.1015625,2022-04-01 16:36:49,67624.1,128.4972222222222,132.50871353509928,132.21113044984878
132.87130737304688,214.0,67737.703125,2022-04-01 22:16:24,67737.7,139.55128205128204,132.47325626405782,132.22016763687134
133.35861206054688,215.0,67845.0,2022-04-02 16:59:11,67845.0,133.09722222222223,132.5152304235606,132.0539260372039
132.75839233398438,216.0,68065.1015625,2022-04-03 00:38:02,68065.1,132.77364864864865,132.31741583629116,132.10882975260418
131.070068359375,217.0,68083.703125,2022-04-03 02:00:33,68083.7,129.25599747474746,132.56354638075558,132.14028562348466
131.767578125,218.0,68350.203125,2022-04-03 17:03:10,68350.2,132.1531986531986,132.16141804884376,132.0851842244466
131.14866638183594,219.0,68579.1015625,2022-04-04 01:47:16,68579.1,134.13618326118328,132.31238687168758,132.08479715983074
131.16712951660156,220.0,68720.6015625,2022-04-04 14:16:29,68720.6,129.92168209876544,132.31238687168758,132.03032364383822
132.28443908691406,221.0,68916.0,2022-04-05 00:47:05,68916.0,133.25081699346407,132.03464523015916,132.06143236160278
131.32711791992188,222.0,69063.0,2022-04-05 13:07:18,69063.0,127.54694444444443,131.95773242825442,132.1257766723633
130.94142150878906,223.0,69326.8984375,2022-04-06 00:43:26,69326.9,138.4272423025435,131.88052463888087,131.9889205406452
131.40158081054688,224.0,69521.6015625,2022-04-06 14:40:31,69521.6,129.74974279835388,131.80891675350708,131.98085811220366
131.97776794433594,225.0,69723.8984375,2022-04-07 00:33:28,69723.9,134.3363095238095,131.99671836026087,131.933246866862
130.0621795654297,226.0,69834.296875,2022-04-07 13:37:47,69834.3,129.15185185185186,131.77925703325786,131.88502256331904
133.4542694091797,227.0,69928.203125,2022-04-08 12:02:43,69928.2,129.70268199233718,131.53858805547694,131.86671752929686
132.01821899414062,228.0,70058.0,2022-04-08 17:43:28,70058.0,133.14444444444445,131.78730204724647,131.856955464681
132.5003204345703,229.0,70226.0,2022-04-09 00:16:49,70226.0,131.4804526748971,132.06498023415432,131.88695678710937
133.24888610839844,230.0,70502.3984375,,,,,131.79126637776693
131.77610778808594,231.0,70631.8984375,2022-04-10 00:47:53,70631.9,128.4255319148936,131.60456813905483,131.7824832371303
131.08468627929688,232.0,70847.5,,,,,131.78307342529297
132.0157012939453,233.0,71025.0,2022-04-10 23:23:56,71025.0,130.93560606060606,131.46661791400737,131.67136789957684
130.3961181640625,234.0,71114.703125,,,,,131.65481618245443
132.84597778320312,235.0,71275.1015625,,,,,131.69407450358074
132.9397735595703,236.0,71402.0,2022-04-12 14:33:06,71402.0,131.41597222222222,131.30005701877687,131.69407450358074
129.9904327392578,237.0,71671.3984375,,,,,131.72958628336588
132.27845764160156,238.0,71851.0,2022-04-13 14:46:06,71851.0,131.93547453703704,131.33139532577596,131.80060628255208
132.82968139648438,239.0,72095.203125,,,,,131.81451161702475
130.78973388671875,240.0,72210.0,2022-04-14 12:01:10,72210.0,131.79277777777776,131.53222927415672,131.81451161702475
130.43829345703125,241.0,72307.703125,2022-04-14 15:30:31,72307.7,126.5601851851852,131.40477108099068,131.80888208849677
132.6746826171875,242.0,72497.796875,2022-04-15 00:50:21,72497.8,135.6527777777778,131.56203908872894,131.8337560193292
133.19110107421875,243.0,72684.6015625,2022-04-15 15:23:31,72684.6,135.16149870801033,131.43329577322092,131.7769805908203
131.97528076171875,244.0,72861.5,2022-04-15 23:50:21,72861.5,132.41312636165574,131.4310502064744,131.75203783758755
131.38392639160156,245.0,73002.203125,2022-04-16 13:50:06,73002.2,128.00599747474746,131.6430375262633,131.76223907470703
131.36265563964844,246.0,73170.703125,2022-04-17 01:36:40,73170.7,128.95991161616163,131.8140010026346,131.7346033556708
132.2200164794922,247.0,73343.5,2022-04-17 12:52:04,73343.5,131.62500000000003,131.8650575365223,131.76695302327474
128.41641235351562,248.0,73408.796875,,,,,131.79047946272226
130.65211486816406,249.0,73561.5,2022-04-17 23:32:45,73561.5,128.68529810298105,132.1170958783527,131.87806964742725
132.34487915039062,250.0,73744.6015625,2022-04-18 14:48:54,73744.6,131.54166666666669,131.9330426158989,131.9133560180664
131.42953491210938,251.0,73912.6015625,2022-04-18 23:13:48,73912.6,129.65629629629632,132.10307039367663,131.8735235806169
133.24737548828125,252.0,74132.296875,2022-04-19 15:20:47,74132.3,133.8183962264151,132.10307039367663,131.8735235806169
133.072021484375,253.0,74308.3984375,2022-04-20 00:30:53,74308.4,136.4710922787194,132.18793750871274,131.96252757105333
131.81874084472656,254.0,74511.296875,2022-04-20 14:56:29,74511.3,134.36892361111111,132.01986404923483,131.91614837646483
133.37843322753906,255.0,74814.0,2022-04-21 13:08:03,74814.0,133.5108585858586,132.16590989891034,131.9591064453125
130.85935974121094,256.0,74886.203125,2022-04-21 16:12:14,74886.2,128.80357142857142,132.17158112198072,131.91145640406114
131.59722900390625,257.0,75066.5,2022-04-22 00:05:45,75066.5,130.312091503268,131.9944681115344,131.89254865975215
130.55148315429688,258.0,75177.6015625,,,,,131.9068583170573
132.05807495117188,259.0,75438.796875,2022-04-23 00:05:06,75438.8,136.09477124183007,131.9235319055615,131.89103961813038
132.46131896972656,260.0,75613.296875,2022-04-23 14:43:15,75613.3,132.18672839506172,132.2229418705965,132.00593882593614
132.70509338378906,261.0,75795.203125,2022-04-24 12:58:03,75795.2,132.98830128205128,132.43547952584248,132.0394602808459
134.55581665039062,262.0,76051.5,2022-04-24 22:06:17,76051.5,136.7324879227053,132.2761659574664,132.1269099794585
132.1790008544922,263.0,76082.703125,2022-04-24 23:55:28,76082.7,132.26976495726495,132.41980067164582,132.1795812334333
131.15377807617188,264.0,76181.0,2022-04-25 06:16:48,76181.0,127.3630952380952,132.43222886593622,132.2093963623047
132.71725463867188,265.0,76386.8984375,2022-04-25 13:27:49,76386.9,135.66666666666666,132.49223058296923,132.22852667446793
132.57154846191406,266.0,76697.6015625,2022-04-26 00:33:08,76697.6,134.3096153846154,132.57549776194517,132.27581678118025
132.76512145996094,267.0,76905.0,2022-04-26 11:58:39,76905.0,132.81770833333331,132.41318132374624,132.24494171142578
130.08448791503906,268.0,76989.703125,2022-04-26 15:46:19,76989.7,126.76772030651344,132.40380791695026,132.24167606748384
131.42823791503906,269.0,77176.6015625,2022-04-26 23:28:18,77176.6,130.130291005291,132.17448956899702,132.23473279229526
130.57725524902344,270.0,77333.6015625,2022-04-27 09:12:37,77333.6,132.3190329218107,132.12132506683253,132.2061241412985
132.12635803222656,271.0,77434.0,2022-04-27 14:35:38,77434.0,130.8707264957265,132.1627254195662,132.2329548802869
132.32183837890625,272.0,77633.703125,2022-04-28 00:33:02,77633.7,133.73581560283688,132.23037643957016,132.21780027192216
132.80078125,273.0,77816.296875,,,,,132.22785135904948
134.71600341796875,274.0,78023.5,2022-04-28 23:54:21,78023.5,135.79065656565655,132.04998382498863,132.2337057179418
132.33477783203125,275.0,78239.3984375,2022-04-29 13:39:17,78239.4,134.48589065255732,132.11053205888044,132.24411061604818
132.3382568359375,276.0,78329.296875,,,,,132.21495107014974
130.83421325683594,277.0,78470.8984375,2022-04-29 23:36:59,78470.9,127.48284722222223,131.95425752580036,132.21495107014974
133.04421997070312,278.0,78634.796875,2022-04-30 04:06:10,78634.8,132.7429337231969,131.87168631182652,132.1272930276805
132.899658203125,279.0,78886.703125,2022-04-30 23:15:17,78886.7,133.1017113095238,132.22205829822792,132.18626140726025
133.7725067138672,280.0,79110.0,2022-05-01 12:19:13,79110.0,133.0641414141414,132.16657567988474,132.17968329067887
132.20751953125,281.0,79345.1015625,,,,,132.17425116177262
132.15023803710938,282.0,79439.703125,2022-05-02 02:29:43,79439.7,132.17884615384617,132.14824298058437,132.15314865112305
131.6173858642578,283.0,79542.796875,2022-05-02 16:05:39,79542.8,128.63596491228068,132.55042049311015,132.2581525530134
132.5487823486328,284.0,79732.296875,2022-05-03 06:01:48,79732.3,132.18174603174603,132.4151206304887,132.19462638065733
131.637451171875,285.0,79870.0,2022-05-03 12:16:24,79870.0,129.83858024691358,132.30033572284202,132.25569468531114
131.15774536132812,286.0,80059.796875,2022-05-03 16:36:20,80059.8,132.00336700336698,132.5244250349722,132.2890404010641
130.6185760498047,287.0,80150.5,2022-05-03 20:55:01,80150.5,130.24377394636014,132.47596941225763,132.27747844827587
132.45223999023438,288.0,80252.1015625,2022-05-04 02:56:50,80252.1,133.39116575591984,132.61303664059108,132.3072052001953
132.91506958007812,289.0,80569.0,2022-05-05 10:25:19,80569.0,134.98067632850243,132.58026897721996,132.23370677027208
132.09210205078125,290.0,80662.8984375,2022-05-05 14:55:20,80662.9,130.89083820662768,132.58026897721996,132.37029266357422
131.83030700683594,291.0,80804.796875,2022-05-05 23:44:35,80804.8,128.7688888888889,132.57563845504558,132.36273193359375
131.977783203125,292.0,81040.8984375,2022-05-06 14:57:34,81040.9,134.9011437908497,132.88017031863995,132.4676040649414
132.86386108398438,293.0,81269.1015625,2022-05-06 23:10:15,81269.1,136.47276688453158,132.9071773480345,132.4485112508138
132.5264892578125,294.0,81428.8984375,2022-05-07 12:27:14,81428.9,134.2241185897436,132.89939598957494,132.56720835367838
132.4140167236328,295.0,81713.203125,2022-05-08 11:46:24,81713.2,134.50243055555555,132.89253159688465,132.54332377115887
133.02459716796875,296.0,81953.5,2022-05-08 23:04:28,81953.5,136.82215811965813,133.13503468456489,132.56270650227864
131.1977081298828,297.0,82103.0,2022-05-09 09:32:49,82103.0,131.3874521072797,133.32378412226169,132.52422688802082
130.64642333984375,298.0,82175.1015625,2022-05-09 15:41:20,82175.1,127.77546296296296,133.32378412226169,132.52422688802082
132.34823608398438,299.0,82318.0,2022-05-09 23:09:52,82318.0,129.33462532299745,133.37136904269985,132.6059087117513
133.0933837890625,300.0,82493.203125,2022-05-10 12:32:40,82493.2,136.69704861111111,133.4036251610341,132.5888952439831
131.98654174804688,301.0,82635.703125,,,,,132.62500344553303
133.16928100585938,302.0,82750.8984375,2022-05-11 00:18:32,82750.9,136.0397173489279,133.55558448035924,132.69188435872397
133.078125,303.0,82921.296875,2022-05-11 12:45:47,82921.3,134.93869731800768,133.5627331205522,132.7001479576374
136.33128356933594,304.0,83106.3984375,,,,,132.62126770019532
132.1079559326172,305.0,83182.0,2022-05-12 00:15:50,83182.0,134.36549707602342,133.6455105650536,132.6395147915544
134.32310485839844,306.0,83358.8984375,,,,,132.60506795247395
131.9955291748047,307.0,83528.796875,2022-05-12 17:01:51,83528.8,135.40067567567564,133.34388891699905,132.53772021878152
132.471435546875,308.0,83690.3984375,2022-05-13 00:03:59,83690.4,133.44511648745518,133.27618218335334,132.55638478597004
136.4605712890625,309.0,83863.796875,,,,,132.55845286051434
133.05596923828125,310.0,84082.296875,,,,,132.5128444548576
133.72911071777344,311.0,84266.8984375,2022-05-14 15:53:44,84266.9,135.51240079365078,132.6515131403214,132.46115016937256
131.2101287841797,312.0,84450.3984375,2022-05-14 23:27:09,84450.4,135.62155414908577,132.58949873630183,132.45543786251184
130.46299743652344,313.0,84501.8984375,2022-05-15 06:04:05,84501.9,133.35470085470084,132.413137928662,132.4376516342163
134.99923706054688,314.0,84700.1015625,,,,,132.5780491982737
132.2283935546875,315.0,84883.796875,2022-05-15 22:53:58,84883.8,135.90088383838386,132.93918666462875,132.4477268342049
131.487548828125,316.0,84911.0,2022-05-16 00:55:38,84911.0,128.11546840958604,132.93918666462875,132.4477268342049
132.277099609375,317.0,85124.5,2022-05-16 09:57:16,85124.5,132.49053945249597,132.5938697426658,132.3560528755188
131.1034698486328,318.0,85438.3984375,2022-05-16 18:52:07,85438.4,134.46574074074073,132.23055967591858,132.28440761566162
132.1453399658203,319.0,85570.0,2022-05-16 23:44:28,85570.0,133.30965501792113,132.27616298804656,132.2522939046224
131.5926513671875,320.0,85729.8984375,,,,,132.12536965647053
131.84376525878906,321.0,85855.296875,2022-05-17 16:23:23,85855.3,127.2872685185185,132.43090706198907,132.11943609064275
130.5172882080078,322.0,86018.0,2022-05-17 22:47:44,86018.0,127.88821138211382,132.43090706198907,132.0505714416504
132.9259033203125,323.0,86217.3984375,2022-05-18 14:46:16,86217.4,130.9774691358025,132.2551254754837,132.0409255027771
132.6463623046875,324.0,86436.8984375,2022-05-18 23:43:07,86436.9,134.65104166666666,132.13214149686192,131.89300394058228
131.02471923828125,325.0,86572.5,2022-05-19 11:38:22,86572.5,128.69806763285024,132.21971938183324,131.8564970999053
131.90394592285156,326.0,86627.796875,2022-05-19 13:56:42,86627.8,129.15686274509807,132.21971938183324,131.81901359558105
131.3686981201172,327.0,86675.1015625,,,,,131.81901359558105
132.27264404296875,328.0,86848.296875,2022-05-19 23:01:34,86848.3,131.1011530398323,131.98000053283874,131.7492754387133
133.75880432128906,329.0,87094.8984375,2022-05-20 14:15:06,87094.9,135.63111111111112,131.8008486064777,131.89275074005127
128.30824279785156,330.0,87298.296875,2022-05-20 23:27:37,87298.3,132.5524122807017,131.8162331372888,131.72132921218872
131.66403198242188,331.0,87490.0,2022-05-21 12:46:59,87490.0,133.90410052910056,131.73845499600324,131.72664863832534
130.94351196289062,332.0,87490.0,2022-05-21 13:07:19,87490.0,127.44452861952864,131.73845499600324,131.72664863832534
132.39859008789062,333.0,87756.6015625,2022-05-22 08:38:05,87756.6,138.39707977207976,131.78812477994185,131.72585248947144
132.10302734375,334.0,87790.8984375,2022-05-22 11:07:16,87790.9,128.14451058201058,131.78812477994185,131.72585248947144
131.43968200683594,335.0,87850.1015625,2022-05-22 14:51:46,87850.1,127.94794238683129,131.78812477994185,131.72585248947144
131.2246551513672,336.0,88056.1015625,2022-05-22 21:58:28,88056.1,133.41624579124576,131.6811827850369,131.68849515914917
131.82156372070312,337.0,88241.1015625,2022-05-23 10:50:31,88241.1,136.5059640522876,131.6208689986338,131.67646179199218
132.23336791992188,338.0,88346.203125,2022-05-23 13:13:02,88346.2,134.3137860082305,131.7831810596946,131.6593885421753
131.72482299804688,339.0,88569.5,2022-05-23 23:08:55,88569.5,134.13406432748536,131.92630911034894,131.65953211630546
132.4334716796875,340.0,88712.1015625,2022-05-24 10:51:17,88712.1,129.965625,131.90500894571773,131.66602087020874
131.72708129882812,341.0,88825.1015625,2022-05-24 15:26:48,88825.1,128.81157407407412,131.9381353675004,131.57402086257935
130.6882781982422,342.0,89026.703125,2022-05-24 23:16:29,89026.7,134.6719001610306,131.83765735642018,131.53942920315652
131.42697143554688,343.0,89195.8984375,2022-05-25 12:50:11,89195.9,130.83746246246247,132.0910909947863,131.55897995521283
131.81979370117188,344.0,89340.0,2022-05-25 15:26:41,89340.0,129.70309224318655,132.1172562509073,131.661420694987
134.5150604248047,345.0,89551.796875,,,,,131.64039070375503
129.5137481689453,346.0,89771.3984375,2022-05-26 23:32:40,89771.4,132.247,132.1030847076275,131.59532657746345
132.15951538085938,347.0,89943.203125,2022-05-27 12:21:26,89943.2,130.02233115468408,132.17989692708855,131.73150142546623
132.28292846679688,348.0,90111.703125,,,,,131.76100000841865
131.69534301757812,349.0,90249.8984375,2022-05-27 23:07:48,90249.9,133.88129340277777,132.29571095422503,131.8335220336914
129.9080352783203,350.0,90551.703125,2022-05-28 10:41:22,90551.7,131.47136488340195,132.42575928759427,131.65872655596053
130.49314880371094,351.0,90794.203125,2022-05-28 20:51:43,90794.2,134.72395833333331,132.35829727491844,131.6368579864502
132.3134307861328,352.0,90843.0,2022-05-28 23:36:43,90843.0,133.22482943469788,132.35829727491844,131.6368579864502
130.70611572265625,353.0,90934.0,2022-05-29 08:29:51,90934.0,127.39988425925924,132.36417310776187,131.65866933550154
131.86717224121094,354.0,91200.203125,2022-05-29 16:07:02,91200.2,131.30860433604337,132.321370740439,131.62356104169572
129.98190307617188,355.0,91279.5,,,,,131.59356435139975
131.7854766845703,356.0,91550.1015625,2022-05-30 11:58:51,91550.1,132.60654761904763,132.63504925685163,131.67588776808518
134.6322021484375,357.0,91772.3984375,2022-05-30 22:55:57,91772.4,132.7975529100529,132.59046747650444,131.81126758030481
131.41647338867188,358.0,91917.203125,2022-05-31 12:27:41,91917.2,133.2116111111111,132.64882440539608,131.840911592756
131.86566162109375,359.0,91957.3984375,2022-05-31 14:25:12,91957.4,133.77858293075684,132.64882440539608,131.840911592756
132.36181640625,360.0,92190.8984375,2022-05-31 23:14:21,92190.9,131.46252314814816,132.5545139412575,131.78135871887207
132.5296630859375,361.0,92436.8984375,2022-06-01 09:43:05,92436.9,134.703154425612,132.5504026313261,131.83851071061758
133.93666076660156,362.0,92684.703125,,,,,131.7861886705671
127.3799819946289,363.0,92860.6015625,2022-06-01 23:36:27,92860.6,133.01927083333334,132.36373811843228,131.80286543709892
131.7545166015625,364.0,93102.703125,2022-06-02 12:30:29,93102.7,132.9425064599483,132.41145518241714,131.879855292184
130.67938232421875,365.0,93256.8984375,2022-06-02 19:18:07,93256.9,135.36061507936512,132.3244278034321,131.8919669841898
132.84408569335938,366.0,93382.703125,2022-06-03 06:52:19,93382.7,134.45480599647266,132.1924305169854,131.92816529450593
130.74179077148438,367.0,93566.1015625,2022-06-03 13:40:38,93566.1,133.10680751173706,132.39066682510204,132.00986819797092
132.9622039794922,368.0,93848.8984375,2022-06-04 11:56:25,93848.9,135.707285115304,132.43575276214617,131.99043083190918
131.357421875,370.0,94071.703125,2022-06-04 22:40:47,94071.7,133.72470238095238,132.2562125407078,131.99921880449568
134.62066650390625,369.0,94071.703125,2022-06-04 21:59:56,94071.7,132.42593599033816,132.2562125407078,131.99921880449568
132.59129333496094,371.0,94210.1015625,2022-06-05 14:47:23,94210.1,128.88695987654322,132.15427924044795,131.9649309794108
132.6498260498047,372.0,94340.203125,2022-06-05 22:02:24,94340.2,131.10365853658536,132.12854829366375,131.87295611151333
132.8475799560547,373.0,94487.0,2022-06-06 06:10:05,94487.0,130.29106280193233,131.93758718164813,131.89126297523237
132.7431640625,374.0,94694.296875,2022-06-06 14:10:47,94694.3,133.5099902534113,131.95824213962638,131.87445749555314
130.2093505859375,375.0,94898.296875,2022-06-06 22:14:18,94898.3,131.18462962962963,131.88333491936493,131.82157363891602
131.138916015625,376.0,95037.703125,2022-06-07 12:18:36,95037.7,126.91927083333331,131.80295067782433,131.80775934855143
132.16229248046875,377.0,95282.6015625,2022-06-07 21:18:37,95282.6,132.1310763888889,131.89661232847612,131.71944033715033
132.06375122070312,378.0,95435.3984375,2022-06-08 11:34:17,95435.4,132.71200854700854,131.85170598828185,131.8640889485677
132.23109436035156,379.0,95679.5,2022-06-08 23:41:49,95679.5,130.06171594982078,131.70710867601372,131.78216798843877
132.91209411621094,380.0,95944.5,2022-06-09 13:01:16,95944.5,132.35579196217492,131.35540349483554,131.77215016682942
133.39112854003906,381.0,96130.5,,,,,131.71105337142944
130.67044067382812,382.0,96130.5,,,,,131.71105337142944
129.2531280517578,383.0,96192.1015625,,,,,131.71105337142944
132.0315399169922,384.0,96403.3984375,2022-06-10 09:09:43,96403.4,128.29758230452677,130.87685134011912,131.6501007080078
131.2311553955078,385.0,96610.0,2022-06-10 16:53:33,96610.0,131.06185897435896,130.7853084610228,131.52742053616433
131.7386474609375,386.0,96704.6015625,2022-06-10 21:58:54,96704.6,130.8003003003003,130.87939118059936,131.41551661491394
132.02365112304688,387.0,96952.0,,,,,131.33881132064326
131.7893829345703,388.0,96973.0,2022-06-11 17:06:22,96973.0,130.27857905982904,130.9530646784356,131.32370686531067
131.90536499023438,389.0,97244.703125,2022-06-12 06:27:15,97244.7,133.86070853462158,130.703054592929,131.21297110280682
130.2570343017578,390.0,97367.296875,2022-06-12 11:55:35,97367.3,128.18309523809526,130.62242136584268,131.2197391986847
132.115234375,391.0,97535.5,2022-06-13 12:32:40,97535.5,132.6935483870968,130.49927707571922,131.16788506507874
131.93307495117188,392.0,97681.5,2022-06-13 18:40:01,97681.5,134.23815359477123,130.49030133460514,131.15456223487854
131.07345581054688,393.0,97740.296875,,,,,131.15456223487854
131.0380401611328,394.0,98009.5,2022-06-14 13:32:35,98009.5,132.5216894977169,130.32096782475674,131.1122340540732
130.041015625,395.0,98078.203125,2022-06-15 05:13:13,98078.2,128.51299283154125,130.39408236730347,131.13866019248962
131.44076538085938,396.0,98259.796875,2022-06-15 12:29:04,98259.8,129.31568287037035,130.26671215763903,131.1207411289215
132.73619079589844,397.0,98457.203125,2022-06-15 22:28:55,98457.2,132.58908333333332,130.32613431399673,131.05138421058655
129.67823791503906,398.0,98502.0,,,,,131.11125668612394
129.91656494140625,399.0,98616.8984375,2022-06-16 05:57:37,98616.9,127.37294238683128,130.36683894143687,131.11125668612394
131.01171875,400.0,98786.8984375,2022-06-16 13:05:25,98786.9,127.76511437908496,130.47247334112518,131.14647034675843
130.52490234375,401.0,98942.8984375,2022-06-16 18:42:06,98942.9,132.98521505376343,130.6134546078009,130.97750639915466
127.94649505615234,402.0,99159.5,2022-06-17 00:16:06,99159.5,133.23145917001338,130.59692488447175,131.00814175605774
131.44773864746094,403.0,99301.296875,,,,,130.98457705590033
130.85546875,404.0,99457.3984375,,,,,130.87249632804625
130.834228515625,405.0,99609.0,2022-06-18 01:34:29,99609.0,127.09775641025638,130.52106742954032,130.83685770342427
131.42955017089844,406.0,99773.3984375,2022-06-18 06:10:39,99773.4,128.76785714285714,130.44786131037768,130.83290223152406
128.55001831054688,407.0,100009.296875,2022-06-19 04:49:52,100009.3,128.22916666666669,130.39042219687065,130.86115363336378
130.71258544921875,408.0,100119.3984375,2022-06-19 15:35:50,100119.4,126.70385304659496,130.3161603452442,130.85593709638042
131.75930786132812,409.0,100317.296875,2022-06-20 00:01:31,100317.3,130.45811287477954,130.28369557096238,130.75895055135092
131.95787048339844,410.0,100526.1015625,2022-06-20 12:31:33,100526.1,132.07571684587816,130.31316132438704,130.77801183064778
131.65768432617188,411.0,100633.3984375,2022-06-20 16:37:04,100633.4,127.0048309178744,130.52491847815637,130.8183926900228
130.6926727294922,412.0,100811.1015625,2022-06-20 22:38:55,100811.1,133.78192371475953,130.57530329514745,130.85859196980795
133.0271759033203,413.0,101000.1015625,2022-06-21 08:21:28,101000.1,131.34374999999997,130.51037131509045,130.81178751299458
132.18380737304688,414.0,101183.8984375,2022-06-21 15:25:39,101183.9,133.11333333333332,130.64533118091694,130.92453791300457
129.66262817382812,415.0,101334.6015625,2022-06-21 23:49:55,101334.6,131.96309523809524,130.66120444832734,130.88153762817382
128.10853576660156,416.0,101402.203125,,,,,130.88153762817382
132.21148681640625,417.0,101642.3984375,2022-06-22 12:45:59,101642.4,130.63208616780045,130.53423650842572,130.9144650777181
128.5491485595703,418.0,101891.1015625,2022-06-22 23:07:24,101891.1,128.58551810237205,130.7455610976082,131.03194427490234
130.68458557128906,419.0,101981.796875,,,,,131.03802963783002
