Pred,group,累计里程_Pred,数据采集时间,累计里程,安时容量,平均容量,平均容量_pred
131.78274536132812,420.0,102178.203125,2022-06-23 13:34:11,102178.2,132.03055555555557,131.0118977547782,131.08872617524247
131.13282775878906,421.0,102308.296875,2022-06-24 01:19:31,102308.3,126.7471174004193,131.10539944694156,131.1723359206627
131.95352172851562,422.0,102536.296875,2022-06-24 15:34:07,102536.3,130.83700209643607,131.25539852836428,131.28380137476427
129.24099731445312,423.0,102712.703125,2022-06-25 03:06:20,102712.7,133.4265342377261,131.45329181018033,131.5338055840854
131.60987854003906,424.0,102944.5,2022-06-25 12:28:00,102944.5,133.25833333333333,131.4985272163349,131.49949172447467
131.25244140625,425.0,103094.8984375,2022-06-25 18:04:31,103094.9,133.80692167577416,131.4740694596509,131.4893940892713
132.64674377441406,426.0,103228.0,,,,,131.49607901737608
131.96875,427.0,103375.296875,2022-06-26 11:36:57,103375.3,131.03071581196582,131.3659985124947,131.45602010091145
130.1750946044922,428.0,103470.5,,,,,131.44676503827495
132.16552734375,429.0,103632.5,2022-06-27 11:41:15,103632.5,130.61197916666666,131.18161725292128,131.39408467610676
129.72171020507812,430.0,103771.0,2022-06-27 18:26:06,103771.0,128.14607279693485,131.1127506474916,131.3424062093099
131.51272583007812,431.0,103917.796875,2022-06-28 00:48:24,103917.8,129.93798449612405,131.21912573375798,131.57452024262528
131.49124145507812,432.0,104167.703125,2022-06-28 13:50:56,104167.7,135.96772875816995,131.32800338479737,131.5264603187298
131.4273681640625,433.0,104361.1015625,2022-06-28 23:01:48,104361.1,133.08108164983165,131.3277348258898,131.66238993983114
132.30442810058594,434.0,104649.796875,2022-06-29 12:48:46,104649.8,133.7561728395062,131.50719423244297,131.78398033880418
133.85423278808594,435.0,104776.1015625,,,,,131.78402150472004
131.7825164794922,436.0,104903.296875,2022-06-30 01:41:11,104903.3,131.82914462081126,131.77666272134394,131.70463104248046
137.96270751953125,437.0,105156.8984375,,,,,131.72828826904296
130.7642059326172,438.0,105364.5,,,,,131.7723127795804
131.6650390625,439.0,105484.6015625,2022-07-01 18:02:31,105484.6,131.5376461988304,131.3754638404708,131.7603720388105
131.85154724121094,440.0,105628.1015625,2022-07-02 00:12:58,105628.1,131.7166666666667,131.26974828241416,131.77730305989584
130.57614135742188,441.0,105730.8984375,2022-07-02 08:08:14,105730.9,126.4522222222222,131.26974828241416,131.7473223456021
130.4108428955078,442.0,105858.3984375,2022-07-02 12:34:55,105858.4,131.60630341880344,131.1477696833453,131.73374786376954
131.1691131591797,443.0,105940.6015625,2022-07-02 14:53:16,105940.6,127.10298102981034,131.28174869623055,131.7431869506836
130.63345336914062,444.0,106144.0,2022-07-03 01:16:29,106144.0,131.5294014084507,131.3928095236357,131.7863401215652
133.16006469726562,445.0,106335.8984375,2022-07-03 15:38:16,106335.9,134.40972222222223,131.57456026120224,131.78301312846523
130.8177490234375,446.0,106535.796875,2022-07-04 00:57:38,106535.8,133.1362721417069,131.7017203685368,131.73628997802734
132.7683868408203,447.0,106708.6015625,2022-07-04 10:52:08,106708.6,131.32155797101447,131.47131280551156,131.75375366210938
134.49835205078125,448.0,106841.3984375,,,,,131.75855601917613
131.9116973876953,449.0,106924.0,,,,,131.77144599683356
131.09133911132812,450.0,107046.703125,2022-07-05 13:25:38,107046.7,132.89254385964912,131.42180192537083,131.7468921436983
128.75111389160156,451.0,107370.703125,2022-07-06 04:25:04,107370.7,133.46825396825398,131.23390825205684,131.63028477260045
132.66323852539062,452.0,107587.6015625,2022-07-06 19:05:03,107587.6,135.8295138888889,131.1034529261992,131.59651881626675
131.54238891601562,453.0,107683.703125,2022-07-06 23:47:24,107683.7,127.48680555555556,131.12043764033533,131.4107199532645
130.79165649414062,454.0,107856.203125,2022-07-07 07:57:35,107856.2,128.66792929292927,131.13927024438942,131.4007042778863
131.23971557617188,455.0,107963.0,2022-07-07 12:41:35,107963.0,127.68551051051054,131.12133415285587,131.3769154018826
131.340087890625,456.0,108318.5,2022-07-08 13:18:10,108318.5,128.3422619047619,130.9464545038649,131.36023924085828
132.25192260742188,457.0,108375.703125,2022-07-09 05:10:47,108375.7,134.24621212121215,130.92516905499593,131.38736485072545
131.848876953125,458.0,108490.3984375,2022-07-10 09:54:47,108490.4,133.27743902439028,131.05257532250212,131.39378401812385
132.58799743652344,459.0,108646.703125,2022-07-10 19:12:18,108646.7,135.13927469135805,130.58166729078056,131.4938095940484
130.8058319091797,460.0,108702.6015625,2022-07-10 22:03:59,108702.6,128.94337606837607,130.58166729078056,131.4938095940484
129.79742431640625,461.0,108758.296875,,,,,131.4787511052312
131.3189697265625,462.0,108893.1015625,,,,,131.40489732896958
130.48162841796875,463.0,109031.1015625,2022-07-11 18:05:57,109031.1,133.1169871794872,129.940141885319,131.40267743562399
132.05007934570312,464.0,109110.6015625,2022-07-11 21:15:07,109110.6,130.20753968253968,129.84026281480686,131.418486311629
131.9122314453125,465.0,109244.703125,2022-07-12 10:03:48,109244.7,136.00347222222223,129.7924791000905,131.38470623944258
131.8527374267578,466.0,109355.5,2022-07-12 15:19:09,109355.5,129.35324947589095,129.72668350928816,131.23283466539885
130.93661499023438,467.0,109509.703125,2022-07-12 21:55:37,109509.7,129.3301917989418,129.61983252372085,131.19792616994758
130.7103729248047,468.0,109661.1015625,2022-07-13 10:05:03,109661.1,128.93576388888889,129.63083613569196,131.21419444837068
130.96035766601562,469.0,109738.0,2022-07-13 13:26:34,109738.0,126.78428819444446,129.4776581844761,131.18413758889224
132.153564453125,470.0,109829.6015625,2022-07-14 05:07:21,109829.6,135.43080808080808,129.4776581844761,131.18413758889224
130.6007080078125,471.0,109910.0,2022-07-14 15:06:40,109910.0,128.04594017094018,129.45050833564767,131.23562582945212
131.45974731445312,472.0,110111.203125,2022-07-14 22:58:53,110111.2,131.6129943502825,129.37794478995914,131.18710718399439
131.05015563964844,473.0,110258.296875,2022-07-15 13:08:01,110258.3,131.70424836601308,129.34923554820523,131.14901390075684
129.90780639648438,474.0,110392.703125,2022-07-15 19:09:22,110392.7,130.56531531531527,129.3687014412131,131.1581769111829
130.92025756835938,475.0,110496.0,2022-07-15 23:11:10,110496.0,126.87268518518518,129.45046337321313,131.16114494128104
130.9512939453125,476.0,110596.203125,2022-07-16 04:54:31,110596.2,126.47459349593495,129.45046337321313,131.16114494128104
131.62083435058594,477.0,110805.203125,2022-07-16 12:01:44,110805.2,130.7631076388889,129.64744756710635,131.26593501393387
135.3494110107422,478.0,111083.8984375,,,,,131.2459419446114
131.7183837890625,479.0,111083.8984375,2022-07-17 00:05:16,111083.9,123.44867149758454,129.6080033498641,131.2459419446114
129.9541473388672,480.0,111124.296875,2022-07-17 02:03:06,111124.3,124.53515625000004,129.6080033498641,131.2459419446114
130.9366455078125,481.0,111210.3984375,2022-07-17 04:54:27,111210.4,123.74922839506172,129.53914679054623,131.2426175569233
130.42747497558594,482.0,111311.296875,2022-07-17 08:24:27,111311.3,125.1412037037037,129.53914679054623,131.24080256411904
131.32054138183594,483.0,111419.1015625,2022-07-17 12:39:28,111419.1,125.51228632478632,129.53914679054623,131.23868993810706
131.51852416992188,484.0,111646.1015625,,,,,131.28915199073586
130.19735717773438,485.0,111745.796875,2022-07-18 00:10:10,111745.8,133.3859259259259,129.68009983873563,131.274479634053
129.91458129882812,486.0,111838.8984375,2022-07-18 05:28:01,111838.9,124.02777777777776,129.67784859362203,131.30121331465872
130.58517456054688,487.0,111961.0,2022-07-18 13:10:22,111961.0,126.09375,129.687684930523,131.28630725757495
131.70953369140625,488.0,112160.0,2022-07-18 21:25:14,112160.0,133.26666666666665,129.65035260983845,131.31018789190995
130.04197692871094,489.0,112174.0,2022-07-18 23:14:46,112174.0,124.26960784313724,129.6720068135036,131.3263991072371
130.7591552734375,490.0,112372.1015625,2022-07-19 09:44:16,112372.1,132.51800925925926,129.5793912442054,131.31322413853238
130.77101135253906,491.0,112534.796875,2022-07-19 16:32:58,112534.8,133.28978978978978,129.79346788768913,131.3201412624783
129.5796661376953,492.0,112630.0,2022-07-19 21:32:58,112630.0,125.54783950617283,129.73281700560267,131.31615251813616
131.6260986328125,493.0,112742.296875,2022-07-20 01:19:18,112742.3,130.28337813620072,129.91368560509108,131.3568467034234
131.35546875,494.0,112915.0,2022-07-20 05:54:23,112915.0,130.54717813051147,129.9365042194811,131.35892028808593
135.15554809570312,495.0,113136.5,,,,,131.38081494499656
131.463134765625,496.0,113290.3984375,2022-07-20 17:35:41,113290.4,136.54189435336974,130.25937982268695,131.3218998500279
132.12928771972656,497.0,113480.203125,2022-07-20 23:14:32,113480.2,135.2299145299145,129.95500713542253,131.29157511393228
132.0215606689453,498.0,113666.6015625,2022-07-21 08:54:52,113666.6,132.20238095238096,130.2303075201851,131.19798191615513
129.72845458984375,499.0,113717.0,,,,,131.2056682811064
133.1895751953125,500.0,113940.8984375,2022-07-22 12:30:00,113940.9,135.2445652173913,130.6111687863981,131.20769893761837
131.209228515625,501.0,114108.6015625,2022-07-22 19:10:41,114108.6,132.68467078189303,130.61598167870338,131.21465121998506
131.36935424804688,502.0,114173.1015625,2022-07-22 22:02:01,114173.1,136.05021367521368,130.61598167870338,131.20544294877485
132.2903594970703,503.0,114297.6015625,2022-07-23 01:33:12,114297.6,129.6035575048733,130.78228785679346,131.39861118092256
131.14114379882812,504.0,114494.3984375,2022-07-23 12:01:45,114494.4,130.20241769547326,131.01965557002163,131.46263215036103
131.98924255371094,505.0,114613.8984375,2022-07-23 16:00:25,114613.9,127.54616013071896,130.971051193461,131.48999786376953
131.9038848876953,506.0,114879.203125,2022-07-24 00:00:37,114879.2,134.68231611893586,131.20761169398838,131.5341100692749
130.25906372070312,507.0,114939.3984375,,,,,131.50028575550425
132.78114318847656,508.0,115177.703125,2022-07-24 15:29:00,115177.7,135.3397435897436,131.2513560847665,131.59454536437988
129.67369079589844,509.0,115316.296875,2022-07-24 22:59:23,115316.3,133.0404365079365,131.2859267257867,131.5935275170111
131.25704956054688,510.0,115499.0,2022-07-25 12:03:07,115499.0,131.40439814814815,131.4334677380764,131.58357337213332
129.31878662109375,511.0,115722.3984375,2022-07-26 00:05:41,115722.4,131.62914862914866,131.70199171794243,131.47795391082764
130.86549377441406,512.0,115813.8984375,2022-07-26 05:39:28,115813.9,126.7692901234568,131.53509852361734,131.47843194776965
130.9855499267578,513.0,115897.1015625,2022-07-26 08:35:08,115897.1,124.8176440329218,131.58361762755646,131.48422527313232
130.656005859375,514.0,116084.296875,2022-07-26 14:29:39,116084.3,130.2491487455197,131.42323301217186,131.44598484039307
131.79859924316406,515.0,116156.8984375,2022-07-26 17:14:10,116156.9,126.2689909297052,131.42323301217186,131.44598484039307
130.60935974121094,516.0,116308.1015625,2022-07-26 23:10:41,116308.1,124.9870801033592,131.3963658418198,131.48404998779296
131.44407653808594,517.0,116482.703125,2022-07-27 14:55:23,116482.7,130.75555555555556,131.36603198611394,131.35200943485384
136.3998565673828,518.0,116733.1015625,2022-07-27 23:15:05,116733.1,137.01495726495725,130.9480141068589,131.3284168858682
131.57066345214844,519.0,116738.3984375,2022-07-28 00:19:05,116738.4,132.1424418604651,130.9480141068589,131.3284168858682
131.21383666992188,520.0,116841.3984375,2022-07-28 13:39:05,116841.4,126.46027131782948,130.99319729842367,131.3174586142263
132.39306640625,521.0,117087.796875,2022-07-28 23:15:27,117087.8,129.5129198966408,131.07991099624846,131.36076974868774
130.9422607421875,522.0,117315.1015625,2022-07-29 14:45:57,117315.1,134.97243589743587,131.24714018590413,131.35130977630615
130.41790771484375,523.0,117421.703125,2022-07-29 23:04:07,117421.7,128.47880116959064,131.21519639106884,131.32829475402832
131.86669921875,524.0,117567.3984375,2022-07-30 13:20:44,117567.4,131.62741545893718,131.21253005443634,131.39577198028564
131.04689025878906,525.0,117818.796875,2022-07-30 22:45:59,117818.8,134.67832647462276,131.02264232613456,131.39529320501512
132.2941436767578,526.0,118041.796875,2022-07-31 14:09:57,118041.8,135.55546737213407,131.1308330791043,131.3947229385376
131.06515502929688,527.0,118159.8984375,2022-07-31 20:03:28,118159.9,135.3671875,131.1308330791043,131.3947229385376
131.663818359375,528.0,118323.3984375,2022-08-01 01:14:22,118323.4,132.99067164179104,131.27391557560816,131.48156178792317
130.9055938720703,529.0,118518.5,2022-08-01 12:21:59,118518.5,130.4183760683761,131.5222337118653,131.49866564520474
129.9984130859375,530.0,118818.8984375,2022-08-02 00:54:01,118818.9,134.36488340192042,132.09012420564844,131.55374380258414
130.5819549560547,531.0,118907.296875,,,,,131.57850194860387
131.00856018066406,532.0,119135.796875,,,,,131.61776281286168
130.83865356445312,533.0,119135.796875,2022-08-02 14:59:50,119135.8,125.66435185185186,132.1594378794728,131.61776281286168
131.95065307617188,534.0,119315.3984375,2022-08-02 22:11:41,119315.4,130.86868686868686,131.93076195715668,131.43910099909857
131.27281188964844,535.0,119399.203125,,,,,131.44811157226562
132.57174682617188,536.0,119541.703125,2022-08-03 15:25:01,119541.7,132.6304012345679,132.15831544813392,131.51009192833533
131.6865234375,537.0,119730.703125,2022-08-03 23:16:43,119730.7,132.22857744107745,132.27856070047451,131.48319244384766
131.1674041748047,538.0,119907.5,2022-08-04 11:58:45,119907.5,133.78788986354778,132.2285274474752,131.50370260385367
132.4183349609375,539.0,120027.296875,2022-08-04 16:48:26,120027.3,131.1378726287263,132.40708584166012,131.58570920504056
131.04421997070312,540.0,120171.8984375,2022-08-05 00:08:51,120171.9,131.85079365079363,132.4460693607963,131.57446960449218
131.04638671875,541.0,120374.8984375,2022-08-05 14:20:43,120374.9,132.42151675485007,132.1971623720243,131.57446934626654
131.58770751953125,542.0,120528.6015625,2022-08-06 07:35:13,120528.6,133.14305555555558,132.20689087140377,131.60394908763743
132.2222137451172,543.0,121374.703125,2022-08-08 11:58:39,121374.7,130.61489898989902,131.66916357066464,131.6828212738037
132.50411987304688,544.0,121581.703125,2022-08-08 20:44:54,121581.7,133.89430894308947,131.66916357066464,131.7306850267493
131.70755004882812,545.0,121783.1015625,2022-08-09 12:13:02,121783.1,131.73841503267974,132.00276422170975,131.80754961286272
133.05960083007812,546.0,122024.6015625,2022-08-10 00:17:42,122024.6,131.69400161030595,131.92169818499858,131.7742805480957
131.6936798095703,547.0,122200.203125,,,,,131.7025640578497
131.47552490234375,548.0,122308.703125,2022-08-10 13:54:45,122308.7,133.87170433145008,131.530831273877,131.70409574962798
132.55007934570312,549.0,122485.6015625,,,,,131.63785734630767
131.37599182128906,550.0,122676.703125,2022-08-11 10:33:24,122676.7,133.1689133986928,131.39432737878724,131.55228242420014
131.245361328125,551.0,122780.6015625,2022-08-11 14:40:25,122780.6,128.72843567251462,131.39432737878724,131.52867057106712
132.37042236328125,552.0,123010.0,2022-08-12 07:04:02,123010.0,132.41118935837247,131.49669020872773,131.5801107233221
131.7691650390625,553.0,123114.5,2022-08-12 12:26:32,123114.5,130.67913011695907,131.32333308424217,131.64625881029212
131.23904418945312,554.0,123258.6015625,2022-08-12 16:29:13,123258.6,131.1799645390071,131.32333308424217,131.64625881029212
130.7505340576172,555.0,124331.3984375,2022-08-15 00:44:05,124331.4,129.4094982078853,131.00314025886905,131.39573669433594
132.4701690673828,556.0,124609.203125,2022-08-15 12:48:01,124609.2,131.96897163120565,130.9647590726781,131.35432065766435
130.36981201171875,557.0,124664.296875,2022-08-15 15:29:22,124664.3,127.19444444444444,130.8481451321634,131.35723012288412
131.71868896484375,558.0,124802.796875,2022-08-15 23:47:33,124802.8,130.19078947368422,130.8481451321634,131.3456284095501
129.77639770507812,559.0,124883.5,,,,,131.34098924909318
130.7880859375,560.0,125009.703125,,,,,131.25527027675085
130.8773956298828,561.0,125111.203125,,,,,131.25437190614898
131.03282165527344,562.0,125227.203125,,,,,131.22648199673355
132.17807006835938,563.0,125436.1015625,2022-08-17 13:37:24,125436.1,134.0593220338983,130.34566863271235,131.2369895145811
133.36021423339844,564.0,125593.0,,,,,131.18126231226427
131.32901000976562,565.0,125593.0,2022-08-17 21:51:43,125593.0,130.369341563786,130.3997187188634,131.18126231226427
132.58670043945312,566.0,125765.8984375,2022-08-18 10:09:17,125765.9,132.37499999999997,130.53030631546707,131.19275719778878
129.89932250976562,567.0,125798.1015625,,,,,131.17811742322198
130.5779571533203,568.0,125918.3984375,,,,,131.17811742322198
133.05523681640625,569.0,126076.1015625,2022-08-19 02:41:49,126076.1,134.5952380952381,130.3720885973854,131.20352834065756
130.21908569335938,570.0,126186.796875,2022-08-19 07:19:59,126186.8,127.44243421052629,130.3720885973854,131.20352834065756
130.99795532226562,571.0,126318.296875,2022-08-19 13:34:00,126318.3,129.52443415637865,130.39508910578775,131.24747343986266
131.1931915283203,572.0,126395.296875,2022-08-19 15:40:21,126395.3,128.0280612244898,130.39508910578775,131.24747343986266
131.1190643310547,573.0,126552.6015625,,,,,131.24747343986266
129.3977813720703,574.0,126784.296875,2022-08-20 14:48:18,126784.3,132.1687908496732,130.60990629122642,131.30937842166784
131.85853576660156,575.0,127005.796875,,,,,131.33786280014937
131.4416046142578,576.0,127157.703125,2022-08-21 12:16:10,127157.7,128.74909420289856,130.56411665383033,131.32486500459558
130.1499481201172,577.0,127476.8984375,2022-08-22 00:18:55,127476.9,130.19399509803924,130.69030064952193,131.36514420942828
131.22921752929688,578.0,127579.296875,,,,,131.38317728042603
130.5671844482422,579.0,127671.796875,2022-08-22 12:26:10,127671.8,125.6823361823362,130.54656717739633,131.36276106400922
131.55007934570312,580.0,127899.703125,,,,,131.3698407341452
130.75433349609375,581.0,127976.703125,2022-08-22 22:54:51,127976.7,133.3840909090909,130.13739063438362,131.34534893613872
132.1488037109375,582.0,128252.1015625,2022-08-23 12:38:47,128252.1,133.67936507936506,130.3230403800575,131.33208513259888
130.76820373535156,583.0,128294.1015625,2022-08-23 14:07:57,128294.1,128.40670731707314,130.26325777136185,131.30851888656616
131.94044494628906,584.0,128574.1015625,2022-08-24 00:18:04,128574.1,129.64776867030963,130.39912625202135,131.37828654627646
132.56582641601562,585.0,128770.1015625,2022-08-24 12:05:28,128770.1,130.83209876543208,130.2255750154366,131.35733388264973
133.02651977539062,586.0,129153.6015625,,,,,131.38276198814654
131.51129150390625,587.0,129280.796875,2022-08-25 13:39:04,129280.8,134.90625,130.2540153324102,131.32273864746094
131.947021484375,588.0,129363.796875,,,,,131.38690388997395
131.08135986328125,589.0,129363.796875,2022-08-25 16:43:14,129363.8,129.80008417508415,130.1742330191909,131.38690388997395
132.0282440185547,590.0,129538.3984375,2022-08-26 00:42:59,129538.4,130.61680327868854,130.2623199572137,131.37085825602213
131.50814819335938,591.0,129728.796875,2022-08-26 14:58:37,129728.8,129.3447971781305,130.32537103031015,131.3684187264278
130.36109924316406,592.0,129893.0,,,,,131.3379684448242
129.11093139648438,594.0,130119.1015625,2022-08-27 15:26:33,130119.1,123.39499999999998,130.5799038334057,131.34944891160535
132.4759063720703,593.0,130119.1015625,2022-08-27 14:56:43,130119.1,134.8234649122807,130.5799038334057,131.34944891160535
132.97235107421875,595.0,130348.0,2022-08-28 00:07:55,130348.0,128.77272727272728,130.343486350881,131.30839729309082
129.6639404296875,596.0,130380.6015625,2022-08-28 09:43:01,130380.6,126.42210144927536,130.343486350881,131.30839729309082
132.91943359375,597.0,130722.0,2022-08-28 20:27:13,130722.0,134.6392857142857,130.00851152586222,131.2513640432647
131.83258056640625,598.0,130789.0,2022-08-29 00:06:16,130789.0,131.00000000000003,129.87740961323715,131.2233190536499
131.33155822753906,599.0,131042.796875,2022-08-29 12:13:01,131042.8,133.52410130718954,130.10086512114384,131.295756816864
131.2674560546875,600.0,131219.703125,2022-08-30 01:28:57,131219.7,127.64686761229314,130.2027686820638,131.30452919006348
130.99758911132812,601.0,131336.296875,2022-08-30 07:02:11,131336.3,129.20580808080803,130.11753074429612,131.24058723449707
131.6927032470703,602.0,131426.40625,2022-08-30 08:55:11,131426.4,129.42687074829928,130.05763037567212,131.2419891357422
131.54246520996094,603.0,131670.296875,2022-08-30 16:28:53,131670.3,133.95631313131318,129.88622944662004,131.2012109195485
129.36233520507812,604.0,131706.5,2022-08-30 18:55:53,131706.5,126.12566137566134,129.88622944662004,131.2012109195485
131.37716674804688,605.0,131993.703125,2022-08-31 06:00:35,131993.7,132.37640646976087,129.4191822775502,131.10277826645796
130.4549102783203,606.0,132256.90625,2022-08-31 15:32:31,132256.9,131.64440359477123,129.29086441901134,131.00167308134192
131.6976318359375,607.0,132432.09375,2022-08-31 21:34:42,132432.1,131.5503472222222,129.41663547449366,131.07491930793313
131.02523803710938,608.0,132470.59375,2022-08-31 23:26:32,132470.6,135.58993055555553,129.41663547449366,131.07491930793313
130.35015869140625,609.0,132575.90625,2022-09-01 07:22:07,132575.9,129.25781249999997,129.54365662173123,131.0938001360212
130.08702087402344,610.0,132705.59375,2022-09-01 14:32:24,132705.6,125.78522727272724,129.68527009371212,131.06991271972657
130.51596069335938,611.0,132814.5,2022-09-01 22:28:49,132814.5,123.85732323232322,129.68527009371212,131.06991271972657
131.21133422851562,612.0,132922.40625,2022-09-02 09:33:09,132922.4,125.04563492063492,129.82446047589283,131.054868293531
128.13494873046875,613.0,132962.09375,,,,,130.97491542271206
132.38442993164062,614.0,133143.40625,2022-09-03 01:22:50,133143.4,128.9676724137931,129.9991332424549,130.97491542271206
133.08621215820312,615.0,133408.09375,2022-09-03 13:17:56,133408.1,134.66346153846155,129.96784136285152,131.00108991350447
132.22116088867188,616.0,133593.40625,2022-09-03 23:27:03,133593.4,132.5010683760684,130.0036274121257,131.00497044154577
130.51968383789062,617.0,133733.0,2022-09-04 07:25:16,133733.0,128.4454365079365,129.9208479515995,131.00729751586914
131.28684997558594,618.0,133857.796875,2022-09-04 12:40:46,133857.8,128.38042005420056,129.86982287713695,130.99948925442166
131.03216552734375,619.0,133945.90625,2022-09-04 15:41:17,133945.9,124.139705882353,129.88411165548655,130.97968314034597
131.84988403320312,620.0,134133.5,2022-09-05 04:33:46,134133.5,130.66212606837607,129.9626367156353,131.00296698676215
131.6265411376953,621.0,134251.296875,2022-09-05 10:33:47,134251.3,131.14740143369175,130.1201777369707,131.0624777657645
128.50445556640625,622.0,134279.203125,2022-09-05 15:00:43,134279.2,123.52604166666669,130.1201777369707,131.0624777657645
131.0619659423828,623.0,134370.5,2022-09-05 18:13:03,134370.5,124.97361111111113,130.25830405479687,131.0834083557129
129.5658416748047,624.0,134502.40625,,,,,131.0886925591363
130.53297424316406,625.0,134597.40625,2022-09-06 05:34:57,134597.4,126.56456456456456,130.2650749865306,131.0886925591363
132.85147094726562,626.0,134850.703125,2022-09-06 13:09:58,134850.7,133.31553819444443,130.1711202519647,131.0780029296875
131.73574829101562,627.0,135001.296875,2022-09-06 17:05:09,135001.3,133.60833333333335,129.79963408330715,131.06262866870776
130.08213806152344,628.0,135080.90625,2022-09-06 21:46:53,135080.9,133.20643939393943,129.81656600778553,131.08241950141058
