Pred,group,累计里程_Pred,数据采集时间,累计里程,安时容量,平均容量,平均容量_pred
130.66864013671875,629.0,135176.40625,,,,,131.04028980152026
129.64306640625,630.0,135452.703125,2022-09-07 14:16:53,135452.7,135.23931623931625,129.93607545070805,131.09406280517578
129.66831970214844,631.0,135452.703125,,,,,131.09406280517578
131.0714111328125,632.0,135676.796875,2022-09-07 21:36:34,135676.8,131.13932291666666,129.97032881141536,131.16568603515626
134.59671020507812,633.0,135904.703125,2022-09-08 15:03:21,135904.7,133.52991452991455,130.03931687113914,131.2260940139358
131.46737670898438,634.0,136055.703125,2022-09-08 19:06:12,136055.7,134.63346883468833,129.85284387382058,131.19127345729518
132.37106323242188,635.0,136105.59375,2022-09-08 21:54:46,136105.6,130.7458333333333,129.77259464647972,131.16266547309027
129.98513793945312,636.0,136173.40625,2022-09-09 07:26:23,136173.4,124.25571895424837,129.77259464647972,131.16266547309027
130.71649169921875,637.0,136324.5,2022-09-09 12:49:19,136324.5,127.57300569800567,129.81356325908664,131.19664001464844
131.81790161132812,638.0,136493.09375,2022-09-09 20:11:11,136493.1,132.39691358024692,130.03565702726223,131.19876185825893
131.98471069335938,639.0,136664.90625,2022-09-10 00:35:01,136664.9,135.00310945273637,130.10399453198937,131.2246526082357
131.81597900390625,640.0,136863.5,2022-09-10 12:51:49,136863.5,134.5402199074074,130.3739271178677,131.33852428860135
131.56739807128906,641.0,136991.40625,2022-09-11 07:03:25,136991.4,132.59307628524047,130.54268699307883,131.34642595563616
132.34461975097656,642.0,137219.703125,2022-09-11 19:26:43,137219.7,133.78670634920633,130.7414212894694,131.35970023018973
131.4458465576172,643.0,137339.59375,2022-09-12 00:54:36,137339.6,128.543253968254,130.90030919652253,131.39482922024197
128.4356231689453,644.0,137339.59375,2022-09-12 01:22:06,137339.6,126.65013227513228,130.90030919652253,131.39482922024197
131.07601928710938,645.0,137485.296875,2022-09-12 07:58:51,137485.3,124.710113960114,130.82483329033744,131.3758773803711
129.52362060546875,646.0,137591.203125,2022-09-12 15:17:46,137591.2,127.28602430555556,130.65266308545085,131.4224064418248
131.75119018554688,647.0,137752.90625,2022-09-13 08:35:04,137752.9,126.92698412698412,130.65266308545085,131.44825526646204
130.9586639404297,648.0,137838.203125,2022-09-13 12:25:55,137838.2,124.29947916666669,130.65266308545085,131.44825526646204
131.93212890625,649.0,137990.90625,2022-09-13 23:17:17,137990.9,130.06377995642703,130.6467471649516,131.53078220912388
132.57591247558594,650.0,138235.40625,2022-09-14 09:59:47,138235.4,133.9314236111111,130.67818401021617,131.55909771389432
131.9905548095703,651.0,138307.90625,2022-09-14 12:37:48,138307.9,128.35482804232802,130.67818401021617,131.55909771389432
131.7978515625,652.0,138462.09375,2022-09-14 21:22:27,138462.1,128.32337962962964,130.664808631115,131.47359890407986
132.05447387695312,653.0,138703.09375,2022-09-15 15:35:47,138703.1,133.80367231638417,130.75386438881478,131.47801836799172
130.8849334716797,654.0,138756.296875,2022-09-15 18:49:37,138756.3,125.80729166666669,130.75386438881478,131.47801836799172
132.39138793945312,655.0,139041.796875,2022-09-16 10:09:03,139041.8,132.94965277777777,130.9108529679302,131.52061786073628
131.58932495117188,656.0,139041.796875,2022-09-16 10:34:43,139041.8,130.0032679738562,130.9108529679302,131.52061786073628
132.23812866210938,657.0,139174.203125,2022-09-16 13:15:14,139174.2,132.50978535353534,130.957296148851,131.5294822924065
131.99224853515625,658.0,139322.59375,2022-09-16 16:21:34,139322.6,131.0714330808081,131.02933950571622,131.51613377162388
129.4893341064453,659.0,139506.296875,2022-09-17 05:48:14,139506.3,132.92406204906206,130.84139072122676,131.5054940888376
131.07408142089844,660.0,139617.203125,,,,,131.5651658002068
132.6243438720703,661.0,139797.796875,2022-09-17 14:10:08,139797.8,135.9847222222222,130.95062889274757,131.46648855770334
132.16920471191406,662.0,139969.703125,,,,,131.58073471531725
132.07052612304688,663.0,140043.703125,,,,,131.59650707244873
131.57334899902344,664.0,140151.703125,,,,,131.66337437783517
131.27403259277344,665.0,140394.203125,2022-09-18 13:19:51,140394.2,135.06183862433863,131.94674099651132,131.62429451942444
130.92579650878906,666.0,140394.203125,,,,,131.62429451942444
131.4666748046875,667.0,140501.296875,2022-09-18 20:02:59,140501.3,128.64930555555554,132.02519770651483,131.61436437791394
132.15487670898438,668.0,140692.09375,2022-09-19 00:56:50,140692.1,134.11130672926447,131.78843862454534,131.58928608894348
131.5187530517578,669.0,140938.796875,2022-09-20 00:15:11,140938.8,133.11527777777778,131.80373959133658,131.56519760624056
131.02664184570312,670.0,141056.09375,2022-09-20 06:00:02,141056.1,130.88802083333334,131.95505958967166,131.71324822210497
132.462158203125,671.0,141348.09375,2022-09-20 13:48:49,141348.1,133.61173510466992,132.1182626765699,131.73666915893554
132.27723693847656,672.0,141575.90625,2022-09-21 03:43:14,141575.9,136.30351851851853,132.2681190783325,131.72998967663995
131.81869506835938,673.0,141718.5,2022-09-21 08:26:14,141718.5,133.04655349794237,132.37239955314868,131.7389197513975
130.7730712890625,674.0,141813.0,,,,,131.7389197513975
133.53433227539062,675.0,142015.40625,2022-09-21 18:56:56,142015.4,137.16444444444448,132.70154722541977,131.857776773387
128.98959350585938,676.0,142244.40625,2022-09-22 00:39:57,142244.4,130.52232142857144,132.52799753818616,131.85092347243736
132.1851043701172,677.0,142464.203125,2022-09-22 12:47:52,142464.2,129.09116161616163,132.38901400446613,131.8878288269043
131.4943084716797,678.0,142652.796875,2022-09-23 05:13:33,142652.8,127.45942265795206,132.3243906318566,131.9086159015524
133.6970672607422,679.0,142844.703125,2022-09-23 13:54:07,142844.7,133.91631944444447,132.24678368764305,131.9256716410319
127.9312973022461,680.0,142844.703125,,,,,131.9256716410319
130.81185913085938,681.0,143061.296875,2022-09-24 02:20:34,143061.3,126.106220657277,132.10196743788768,131.95694627432988
132.23043823242188,682.0,143330.296875,2022-09-24 14:51:05,143330.3,130.86503623188406,132.15220652674176,131.93380500530375
136.38742065429688,683.0,143509.09375,,,,,132.0292650858561
131.9287872314453,684.0,143586.0,2022-09-24 22:43:11,143586.0,131.24637230514097,132.28206465134429,132.0638383010338
132.0503387451172,685.0,143949.0,2022-09-25 13:41:34,143949.0,133.98164251207731,132.50538388617494,131.97838770548503
132.49710083007812,686.0,144213.703125,2022-09-26 04:18:20,144213.7,134.6996753246753,132.40262866731973,131.9929074605306
132.18194580078125,687.0,144355.703125,2022-09-26 07:47:23,144355.7,135.2579861111111,132.59997823911374,132.04894046125742
132.74649047851562,688.0,144513.296875,2022-09-26 11:28:04,144513.3,135.64961013645222,132.67020699629884,132.09550654093425
130.87533569335938,689.0,144617.203125,2022-09-26 15:12:44,144617.2,128.88345410628017,132.71951060935243,132.04686343285346
132.796875,690.0,144828.40625,2022-09-27 09:53:46,144828.4,132.97095959595958,132.7157958221555,132.14135373023248
132.78555297851562,691.0,144895.59375,2022-09-28 12:10:14,144895.6,132.34513888888887,132.7157958221555,132.19649195671082
133.20709228515625,692.0,145081.09375,2022-09-29 08:34:59,145081.1,133.97147147147146,132.79967386540855,132.15003657341003
131.32098388671875,693.0,145141.703125,2022-09-29 10:54:29,145141.7,129.19097222222223,132.939650181191,132.20925972678444
132.4202880859375,694.0,145271.5,2022-09-29 13:41:29,145271.5,130.30661008230453,133.15042816285404,132.1996411410245
130.799072265625,695.0,145387.0,,,,,132.29688024520874
131.84872436523438,696.0,145535.0,2022-10-01 03:48:55,145535.0,127.84395424836602,133.0081773141468,132.28930155436197
131.48377990722656,697.0,145709.796875,2022-10-08 11:12:15,145709.8,135.36728395061726,133.2672765707215,132.38496167732006
133.0964813232422,698.0,145832.90625,,,,,132.37360960064512
133.21987915039062,699.0,145977.5,2022-10-08 17:35:26,145977.5,134.96768707482994,133.35967042990757,132.37360960064512
131.21658325195312,700.0,146159.0,2022-10-08 22:44:37,146159.0,135.88372507122506,133.44420235489824,132.28682279586792
130.7458953857422,701.0,146293.203125,2022-10-09 10:01:21,146293.2,135.59305555555557,133.4724911681838,132.34703467873965
132.71282958984375,702.0,146452.40625,2022-10-09 13:42:32,146452.4,133.73463804713805,133.4529084241879,132.356025464607
132.22381591796875,703.0,146741.5,2022-10-09 22:51:33,146741.5,137.9802927927928,133.45013985987134,132.24497088264016
133.4459228515625,704.0,146879.40625,2022-10-10 10:21:46,146879.4,134.42592592592592,133.48060806707565,132.2015380859375
134.36032104492188,705.0,147027.703125,2022-10-10 13:44:07,147027.7,138.44633838383837,133.39718491056118,132.1850243770715
129.76158142089844,706.0,147027.703125,,,,,132.1850243770715
131.91879272460938,707.0,147214.203125,2022-10-10 21:10:58,147214.2,130.42573696145126,133.60764406635278,132.24277380741003
133.90577697753906,708.0,147352.90625,,,,,132.27064190488872
130.6985321044922,709.0,147402.796875,2022-10-11 10:18:28,147402.8,131.27199074074073,133.68912070442778,132.2545509338379
134.10440063476562,710.0,147590.0,2022-10-12 06:15:22,147590.0,136.57903439153438,133.7604470307541,132.24214792251587
131.17689514160156,711.0,147659.5,,,,,132.27186289141255
132.54037475585938,712.0,147802.09375,2022-10-13 04:32:38,147802.1,127.18798449612406,134.109286672362,132.30985924505418
132.04678344726562,713.0,148001.09375,2022-10-13 10:53:39,148001.1,136.03799019607845,134.16298923385307,132.42127990722656
133.96864318847656,714.0,148183.59375,2022-10-13 18:25:37,148183.6,133.10190058479532,134.38376450117585,132.36880886939264
131.85581970214844,715.0,148264.59375,,,,,132.39830983479817
133.16542053222656,716.0,148483.59375,,,,,132.3000856596848
134.62014770507812,717.0,148670.0,2022-10-14 17:55:52,148670.0,136.59631642512076,134.0764718602717,132.3503365352236
132.00070190429688,718.0,148756.5,2022-10-15 07:29:41,148756.5,131.05588624338623,134.0764718602717,132.31552327473958
132.6907958984375,719.0,149028.40625,2022-10-15 15:36:20,149028.4,134.55436507936506,134.0205313896931,132.3141905685951
128.386474609375,720.0,149178.703125,2022-10-15 18:33:30,149178.7,133.52346743295018,133.87651351212492,132.3157722719254
130.70523071289062,721.0,149259.40625,2022-10-15 21:11:01,149259.4,136.0806277056277,133.6899780902764,132.31883748372397
132.78106689453125,722.0,149532.796875,2022-10-16 11:15:52,149532.8,134.35539215686276,133.74882884074648,132.39073233768858
133.71652221679688,723.0,149797.09375,2022-10-16 18:20:53,149797.1,133.74537037037035,133.8470347791184,132.4075575203731
132.81019592285156,724.0,150016.5,2022-10-17 01:33:44,150016.5,135.75462962962962,133.94363122604378,132.35775320870536
133.59817504882812,725.0,150208.90625,,,,,132.34202049518453
134.25311279296875,726.0,150400.40625,2022-10-17 16:49:36,150400.4,135.39814814814812,133.68350470557655,132.31206012594288
130.2221221923828,727.0,150606.5,2022-10-17 22:04:57,150606.5,133.14256066411238,133.58113577120693,132.3215342930385
131.06954956054688,728.0,150819.296875,2022-10-18 13:40:33,150819.3,132.53615384615384,133.75907719821882,132.25690732683455
132.67385864257812,729.0,151047.796875,2022-10-18 21:50:26,151047.8,132.23104700854702,133.94093633251228,132.22951126098633
131.30593872070312,730.0,151192.296875,,,,,132.15810993739538
131.10455322265625,731.0,151329.5,,,,,132.1670025416783
134.03355407714844,732.0,151626.703125,2022-10-20 19:32:33,151626.7,136.44329805996472,134.11582251739384,132.14186477661133
130.64385986328125,733.0,151645.0,2022-10-21 05:37:20,151645.0,128.28535353535352,134.11582251739384,132.14186477661133
132.74546813964844,734.0,151811.0,2022-10-21 09:37:50,151811.0,138.45957341269838,134.05615077375083,132.33866712782117
134.58847045898438,735.0,152027.703125,2022-10-21 15:49:04,152027.7,135.7074074074074,133.7671406334865,132.3155245099749
132.40672302246094,736.0,152208.203125,2022-10-21 20:43:25,152208.2,132.58626760563376,133.87366296464117,132.28053392682756
130.80223083496094,737.0,152443.0,2022-10-22 03:06:06,152443.0,133.3971125730994,133.950908840982,132.25953129359655
133.2794647216797,738.0,152672.40625,2022-10-22 11:13:59,152672.4,133.2377380952381,133.61860045669135,132.20532594878097
132.80996704101562,740.0,152704.40625,2022-10-22 13:15:20,152704.4,127.77029914529916,133.61860045669135,132.20532594878097
131.09336853027344,739.0,152704.40625,2022-10-22 12:58:30,152704.4,133.9558080808081,133.61860045669135,132.20532594878097
131.67152404785156,741.0,152871.40625,2022-10-22 18:58:39,152871.4,130.44739952718675,133.68081240493828,132.11709331643993
131.0099334716797,742.0,153112.5,2022-10-23 06:04:30,153112.5,133.36805555555554,133.8430349061333,132.1181537083217
133.00497436523438,743.0,153299.703125,2022-10-23 11:54:00,153299.7,137.58557504873292,133.7932271177208,132.1163472142713
132.39833068847656,744.0,153498.796875,2022-10-23 18:10:32,153498.8,138.30555555555554,133.97245734309496,132.194283320986
132.62091064453125,745.0,153602.90625,2022-10-23 21:38:42,153602.9,133.82673041894353,134.04211375647685,132.17715563092912
132.24969482421875,746.0,153827.296875,2022-10-24 13:07:06,153827.3,135.0224499089253,133.59552741629167,131.9048001607259
131.9869384765625,747.0,154108.703125,2022-10-24 22:25:42,154108.7,137.72954204204206,133.48875419306273,131.95114517211914
132.2635040283203,748.0,154290.0,,,,,132.04895706176757
131.690673828125,749.0,154416.703125,2022-10-25 19:29:45,154416.7,127.1199074074074,133.2780867802877,132.02493943839238
131.80133056640625,750.0,154637.203125,2022-10-26 02:13:09,154637.2,136.91192810457517,133.282407767942,131.87913749957906
133.12844848632812,751.0,154913.40625,2022-10-26 14:10:56,154913.4,135.5992714025501,133.52518889457377,131.9899936544484
132.36233520507812,752.0,155092.40625,2022-10-26 19:18:57,155092.4,133.22653256704982,133.6915719763965,132.14195593472184
131.13543701171875,753.0,155119.296875,2022-10-27 09:31:10,155119.3,128.17129629629628,133.6915719763965,132.14195593472184
131.0394287109375,754.0,155316.796875,2022-10-27 14:31:31,155316.8,135.23611111111114,133.9707211826363,132.32936232430595
132.38783264160156,755.0,155538.703125,2022-10-27 21:58:42,155538.7,138.91545893719808,134.1388629373979,132.36958549762593
132.06576538085938,756.0,155674.796875,2022-10-28 01:53:02,155674.8,132.54803240740742,134.17097991164133,132.41631264522158
133.32969665527344,757.0,155932.703125,2022-10-28 13:35:17,155932.7,137.1961397058824,134.1472269461095,132.42547480265299
132.04437255859375,758.0,156133.703125,2022-10-28 21:35:52,156133.7,131.81975623582767,133.85777109816843,132.3593863125505
123.29586029052734,759.0,156155.0,2022-10-29 16:25:23,156155.0,128.02060185185186,133.85777109816843,132.3593863125505
132.14935302734375,760.0,156299.296875,2022-10-30 12:03:00,156299.3,129.78156565656565,133.94299624421038,132.96150469779968
132.49490356445312,761.0,156545.09375,2022-10-30 22:05:50,156545.1,130.4991039426523,133.89606347617925,133.09749341011047
136.69972229003906,762.0,156689.0,,,,,133.14069056510925
130.91204833984375,763.0,156689.0,2022-10-31 03:09:29,156689.0,130.52269647696474,133.72181445045825,133.14069056510925
130.36021423339844,764.0,157021.296875,2022-10-31 15:53:05,157021.3,135.8240740740741,134.0361909763178,133.31313786362156
135.62155151367188,765.0,157322.203125,2022-11-01 15:21:24,157322.2,139.14135802469136,134.15685541067393,133.63295658656529
135.20913696289062,766.0,157481.5,2022-11-01 19:04:15,157481.5,137.88945578231292,134.0946704501008,133.6285895211356
132.98362731933594,767.0,157645.59375,2022-11-01 22:30:25,157645.6,134.5594315245478,134.45211845204057,133.74251094008937
137.30459594726562,768.0,157777.296875,,,,,133.78550436837332
136.82852172851562,769.0,157882.703125,2022-11-24 04:11:12,157882.7,134.65094339622644,134.0169561415023,133.8537652151925
128.33883666992188,770.0,157882.703125,,,,,133.8537652151925
132.36502075195312,771.0,158046.703125,,,,,133.8962985144721
134.3784942626953,772.0,158251.90625,2022-11-25 13:12:13,158251.9,137.015503875969,132.9943205249087,134.01571125454373
131.31765747070312,773.0,158251.90625,,,,,134.01571125454373
130.6772003173828,774.0,158499.0,2022-11-26 00:58:07,158499.0,131.32757452574526,132.26732881163312,134.15111401206568
144.76153564453125,775.0,158740.40625,,,,,134.54319185824008
139.56813049316406,776.0,158756.296875,,,,,134.55776656301398
132.0162811279297,777.0,158756.296875,2022-11-27 23:36:44,158756.3,135.9031746031746,132.4998866470524,134.55776656301398
136.60133361816406,778.0,158891.296875,,,,,134.68267621492086
133.36924743652344,779.0,159060.5,,,,,134.72433190596732
141.5152130126953,780.0,159315.5,,,,,134.72970902292352
128.23443603515625,781.0,159315.5,,,,,134.72970902292352
133.03598022460938,782.0,159469.59375,,,,,134.6553939428085
139.6014404296875,783.0,159656.296875,,,,,134.69798983060397
138.61541748046875,784.0,159732.0,,,,,134.69798983060397
131.40440368652344,785.0,159732.0,2022-11-30 13:46:55,159732.0,139.44588122605367,132.02612343226426,134.69798983060397
132.97560119628906,786.0,159912.703125,2022-12-01 03:16:56,159912.7,134.2933872305141,131.90343769935592,134.55418552496494
139.583984375,787.0,160164.59375,,,,,134.49801314504523
129.4058074951172,788.0,160164.59375,,,,,134.49801314504523
133.42855834960938,789.0,160295.40625,2022-12-02 05:15:57,160295.4,126.96802721088436,131.61080345052386,134.44670809232272
136.46327209472656,790.0,160417.40625,2022-12-02 13:40:50,160417.4,130.75531045751637,131.4786234528846,134.54741235681482
131.3095245361328,791.0,160537.796875,2022-12-03 04:07:51,160537.8,125.98944978632478,131.8302884079927,134.39378591684195
136.3646240234375,792.0,160676.5,2022-12-03 14:42:03,160676.5,128.28297491039427,131.90295301010653,134.41483091696713
133.3512420654297,793.0,160770.796875,2022-12-04 03:42:13,160770.8,128.92109173126613,131.68993005736226,134.46568499113383
136.22198486328125,794.0,160916.296875,2022-12-04 13:34:27,160916.3,128.66372053872053,131.71232022880514,134.4988508958083
136.93319702148438,795.0,160973.796875,2022-12-05 00:47:31,160973.8,129.60615079365078,131.71232022880514,134.5223003387451
135.6959991455078,796.0,161153.90625,2022-12-05 14:58:25,161153.9,135.4849290780142,131.72835129976593,134.62089264698517
135.09703063964844,797.0,161245.703125,2022-12-06 04:13:10,161245.7,129.4717013888889,131.98468673134337,134.3303457406851
136.8959197998047,798.0,161374.5,2022-12-06 14:04:30,161374.5,126.97039930555556,132.0738375249942,134.26042817768297
134.07781982421875,799.0,161471.296875,2022-12-07 03:35:59,161471.3,125.92086563307494,132.35891675233665,134.17875593136517
136.15452575683594,800.0,161601.59375,2022-12-07 12:00:48,161601.6,127.03288398692808,132.35891675233665,134.2000587864926
131.6615753173828,801.0,161714.59375,,,,,134.1824207794972
131.8314208984375,802.0,161887.90625,2022-12-08 12:01:12,161887.9,131.66805555555555,132.46725741274392,134.12798563639322
132.02145385742188,803.0,162092.296875,2022-12-09 03:32:16,162092.3,136.63856837606838,132.46725741274392,134.3054126739502
130.01318359375,804.0,162312.09375,2022-12-09 13:45:56,162312.1,136.31958616780045,132.2917418408276,134.0016507600483
131.5040283203125,805.0,162450.296875,2022-12-10 00:53:09,162450.3,130.81454545454548,132.21123915876467,133.93611064710115
138.6020965576172,806.0,162683.796875,2022-12-10 12:08:39,162683.8,134.0095785440613,132.18770118616328,133.9555435180664
131.19961547851562,807.0,162703.0,2022-12-10 14:07:08,162703.0,132.50497903563942,132.18770118616328,133.9555435180664
134.4540252685547,808.0,162936.0,2022-12-11 01:42:13,162936.0,139.91858237547893,132.41832934975542,133.7699807656778
128.6493682861328,809.0,162936.0,,,,,133.7699807656778
133.18577575683594,810.0,163134.09375,2022-12-11 12:00:57,163134.1,133.6469034608379,132.59197050745362,133.71430639318518
133.21377563476562,811.0,163211.203125,,,,,133.73396548709354
135.7591552734375,812.0,163377.0,2022-12-12 13:59:05,163377.0,132.24968434343435,133.0319804382935,133.6120687948691
135.43682861328125,813.0,163434.09375,,,,,133.5395711263021
133.43020629882812,814.0,163690.40625,2022-12-13 13:58:05,163690.4,138.1367370892019,133.08587368420217,133.34964074028863
134.59719848632812,815.0,163781.203125,2022-12-14 06:00:06,163781.2,138.13194444444446,133.2364641965069,133.29971531459265
134.98956298828125,816.0,163904.40625,2022-12-14 09:09:26,163904.4,139.48589743589744,133.60418521309643,133.25374179416232
132.68698120117188,817.0,163959.5,,,,,133.25374179416232
133.51217651367188,818.0,164102.0,,,,,133.24478488498264
134.74826049804688,819.0,164240.90625,,,,,133.390133327908
132.87841796875,820.0,164299.59375,2022-12-16 03:35:51,164299.6,135.28411458333335,133.86995326593288,133.390133327908
137.75509643554688,821.0,164497.5,,,,,133.43364488756333
136.50595092773438,822.0,164582.09375,,,,,133.43364488756333
129.4674835205078,823.0,164707.0,2022-12-19 04:18:59,164707.0,134.70696078431374,134.09273225031822,133.59618975665117
130.48507690429688,824.0,164889.59375,2022-12-20 04:09:29,164889.6,132.11981481481482,133.77007254049926,133.71007778770044
137.9165496826172,825.0,165010.5,,,,,133.71040143464742
131.8116912841797,826.0,165089.203125,2022-12-21 04:11:34,165089.2,131.55217592592595,133.43932783742346,133.79132549579327
129.07046508789062,827.0,165320.59375,2022-12-22 04:03:25,165320.6,131.7625968992248,133.3474167221402,133.63344212582237
129.24957275390625,828.0,165503.59375,2022-12-23 04:20:53,165503.6,130.67776104417672,133.0946795816272,133.74909464518228
137.09201049804688,829.0,165691.90625,,,,,133.76518947056363
128.841064453125,830.0,165829.0,2022-12-24 04:06:49,165829.0,136.05235433604338,133.07259062645872,133.78140752455766
135.0615692138672,831.0,165966.796875,2022-12-24 16:21:33,165966.8,126.21626984126983,133.10687838825143,133.66787099838257
130.73013305664062,832.0,166088.0,2022-12-25 04:14:00,166088.0,135.8538812785388,133.10687838825143,133.66787099838257
138.03436279296875,833.0,166295.296875,,,,,133.64481557210286
130.5062255859375,834.0,166336.40625,2022-12-26 03:56:40,166336.4,135.79570370370368,132.6498363538358,133.64481557210286
136.1334991455078,835.0,166496.203125,2022-12-26 14:10:16,166496.2,134.91591591591597,132.3243096356424,133.6309972490583
133.77639770507812,836.0,166570.296875,2022-12-27 04:04:37,166570.3,128.43423611111115,132.3243096356424,133.6309972490583
136.8941192626953,837.0,166692.90625,2022-12-27 12:02:29,166692.9,129.85198412698412,132.3243096356424,133.63539801703558
137.63385009765625,838.0,166869.703125,2022-12-27 20:09:25,166869.7,135.64950980392155,132.17631938825787,133.62116271972656
129.1976318359375,839.0,166983.0,2022-12-27 23:01:06,166983.0,134.7035802469136,132.17631938825787,133.62116271972656
138.03561401367188,840.0,167173.203125,2022-12-28 15:30:54,167173.2,137.6157407407407,132.17631938825787,133.31600089695144
131.31365966796875,841.0,167240.203125,2022-12-29 04:08:56,167240.2,129.04409090909093,132.04312773583388,133.4909335049716
136.6234588623047,842.0,167346.296875,2022-12-29 12:00:35,167346.3,132.65641534391537,132.04312773583388,133.4909335049716
131.51632690429688,843.0,167464.296875,2022-12-30 03:19:37,167464.3,126.08428819444444,132.03886734255715,133.63406953357514
136.86643981933594,844.0,167579.40625,2022-12-30 12:33:01,167579.4,129.2394781144781,132.03886734255715,133.41994552612306
130.0108184814453,845.0,167774.796875,2022-12-31 04:16:31,167774.8,130.59362962962965,132.0674962494178,133.50459048622534
