temp1,temp2,temp3,temp4,temp5,temp6,temp7,temp8,temp9,temp10,temp11,temp12,temp13,temp14,temp15,temp16,temp17,temp18,temp19,temp20,temp21,temp22,temp23,temp24,temp25,temp26,temp27,temp28,temp29,temp30,temp31,temp32,temp33,temp34,temp35,temp36,temp37,temp38,temp39,temp40,temp41,temp42,temp43,temp44,temp45,temp46,temp47,temp48,group,use_state
36.0,35.93814432989691,35.1958762886598,35.0,35.29896907216495,35.0,35.49484536082474,35.25773195876289,35.11340206185567,35.0,35.0,34.97938144329897,34.93814432989691,35.0,34.77319587628866,35.22680412371134,34.75257731958763,34.670103092783506,35.0,34.69072164948454,35.0,35.0,35.0,35.0,35.2680412371134,35.0,35.96907216494845,36.0,36.0,35.20618556701031,36.0,36.0,35.175257731958766,35.0,35.0,35.175257731958766,35.0,35.0,35.0,35.63917525773196,35.58762886597938,35.09278350515464,34.8041237113402,34.72164948453608,35.02061855670103,35.0,35.07216494845361,35.95876288659794,0,-1
36.0,36.0,36.0,35.0,36.0,35.0,36.0,36.0,36.0,35.0,35.0,35.0,35.0,35.0,35.0,36.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,36.0,35.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,35.0,35.0,36.0,35.0,35.0,35.0,36.0,36.0,36.0,35.0,35.0,36.0,35.0,36.0,36.0,0,-1
36.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,34.0,34.0,35.0,34.0,35.0,34.0,34.0,35.0,34.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,36.0,36.0,35.0,36.0,36.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,34.0,34.0,35.0,35.0,35.0,35.0,0,-1
0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0,-1
0.0,0.0625,0.0625,0.0,0.0625,0.0,0.0625,0.0625,0.0625,0.0,0.0,0.0625,0.0625,0.0,0.0625,0.0625,0.0625,0.0625,0.0,0.0625,0.0,0.0,0.0,0.0,0.0625,0.0,0.0625,0.0,0.0,0.0625,0.0,0.0,0.0625,0.0,0.0,0.0625,0.0,0.0,0.0,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0,0.0625,0.0625,0,-1
36.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,34.0,34.0,35.0,34.0,35.0,34.0,34.0,35.0,34.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,36.0,36.0,35.0,36.0,36.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,34.0,34.0,35.0,35.0,35.0,35.0,0,-1
36.72846441947566,36.31398252184769,36.32896379525593,35.892634207240945,36.359550561797754,36.10986267166042,36.41385767790262,36.18414481897628,36.30461922596754,36.194132334581774,36.186641697877654,36.08426966292135,36.20911360799001,35.9481897627965,35.86766541822722,36.29900124843945,35.920099875156055,35.976903870162296,36.1960049937578,35.66354556803995,36.12858926342072,36.158551810237206,36.30898876404494,35.97940074906367,36.37827715355805,35.80337078651685,36.107365792759055,36.19288389513109,36.56242197253433,36.144194756554306,36.34519350811485,36.65605493133583,36.46754057428215,36.15230961298377,36.26279650436954,36.52434456928839,36.48377028714108,36.48938826466917,36.27403245942572,36.504993757802744,36.55680399500624,36.503121098626714,36.17852684144819,36.01498127340824,36.52434456928839,36.26529338327091,36.40387016229713,36.62671660424469,1,-1
40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,39.0,40.0,40.0,40.0,40.0,39.0,40.0,40.0,40.0,40.0,40.0,39.0,39.0,39.0,40.0,40.0,39.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,1,-1
-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,1,-1
80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,79.0,80.0,80.0,80.0,80.0,79.0,80.0,80.0,80.0,80.0,80.0,79.0,79.0,79.0,80.0,80.0,79.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,1,-1
0.006991917052557367,0.006991917052557367,0.006991917052557367,0.006991917052557367,0.006991917052557367,0.006991917052557367,0.006991917052557367,0.006991917052557367,0.006991917052557367,0.006991917052557367,0.006991917052557367,0.006991917052557367,0.006991917052557367,0.006991917052557367,0.0069045180894003995,0.006991917052557367,0.006991917052557367,0.006991917052557367,0.006991917052557367,0.0069045180894003995,0.006991917052557367,0.006991917052557367,0.006991917052557367,0.006991917052557367,0.006991917052557367,0.0069045180894003995,0.0069045180894003995,0.0069045180894003995,0.006991917052557367,0.006991917052557367,0.0069045180894003995,0.006991917052557367,0.006991917052557367,0.006991917052557367,0.006991917052557367,0.006991917052557367,0.006991917052557367,0.006991917052557367,0.006991917052557367,0.006991917052557367,0.006991917052557367,0.006991917052557367,0.006991917052557367,0.006991917052557367,0.006991917052557367,0.006991917052557367,0.006991917052557367,0.006991917052557367,1,-1
40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,39.0,40.0,40.0,40.0,40.0,39.0,40.0,40.0,40.0,40.0,40.0,39.0,39.0,39.0,40.0,40.0,39.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,1,-1
30.75770206596593,30.43548387096774,30.42243566509605,30.161109097499093,30.56904675607104,30.457230880753897,30.723269300471184,30.6123595505618,30.516310257339615,30.43983327292497,30.411924610366075,30.382747372236317,30.416092787241755,30.35810076114534,30.344690105110548,30.557085900688655,30.363899963754985,30.379122870605293,30.440014498006523,30.138455962305184,30.413918086263138,30.421710764769845,30.510511054729974,30.46158028271113,30.656940920623413,30.34940195723088,30.429140993113446,30.538600942370422,30.638818412468286,30.393439652047842,30.658390721275826,30.994925697716564,30.697897789054004,30.400869880391447,30.351576658209495,30.613084450888003,30.59731786879304,30.501268575570858,30.606197897789055,30.8452337803552,30.888365349764406,30.61960855382385,30.306089162740122,30.233599130119607,30.512323305545486,30.299746284885828,30.516491482421166,30.819137368611816,2,-1
45.0,45.0,45.0,45.0,44.0,43.0,43.0,43.0,43.0,43.0,44.0,44.0,44.0,43.0,43.0,43.0,43.0,43.0,44.0,44.0,44.0,44.0,44.0,43.0,44.0,43.0,44.0,44.0,45.0,44.0,44.0,44.0,44.0,44.0,44.0,45.0,45.0,44.0,44.0,45.0,45.0,45.0,45.0,45.0,45.0,44.0,45.0,45.0,2,-1
-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,2,-1
85.0,85.0,85.0,85.0,84.0,83.0,83.0,83.0,83.0,83.0,84.0,84.0,84.0,83.0,83.0,83.0,83.0,83.0,84.0,84.0,84.0,84.0,84.0,83.0,84.0,83.0,84.0,84.0,85.0,84.0,84.0,84.0,84.0,84.0,84.0,85.0,85.0,84.0,84.0,85.0,85.0,85.0,85.0,85.0,85.0,84.0,85.0,85.0,2,-1
0.005666345573750821,0.005666345573750821,0.005666345573750821,0.005666345573750821,0.00559968268464787,0.005533019795544919,0.005533019795544919,0.005533019795544919,0.005533019795544919,0.005533019795544919,0.00559968268464787,0.00559968268464787,0.00559968268464787,0.005533019795544919,0.005533019795544919,0.005533019795544919,0.005533019795544919,0.005533019795544919,0.00559968268464787,0.00559968268464787,0.00559968268464787,0.00559968268464787,0.00559968268464787,0.005533019795544919,0.00559968268464787,0.005533019795544919,0.00559968268464787,0.00559968268464787,0.005666345573750821,0.00559968268464787,0.00559968268464787,0.00559968268464787,0.00559968268464787,0.00559968268464787,0.00559968268464787,0.005666345573750821,0.005666345573750821,0.00559968268464787,0.00559968268464787,0.005666345573750821,0.005666345573750821,0.005666345573750821,0.005666345573750821,0.005666345573750821,0.005666345573750821,0.00559968268464787,0.005666345573750821,0.005666345573750821,2,-1
42.0,42.0,42.0,41.0,42.0,41.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,41.0,42.0,42.0,42.0,42.0,41.0,42.0,42.0,42.0,41.0,42.0,41.0,41.0,41.0,42.0,41.0,41.0,41.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,2,-1
35.0,35.0,35.0,34.0,35.0,34.57692307692308,35.0,35.0,35.0,35.0,35.0,34.46153846153846,35.0,35.0,34.34615384615385,35.0,35.0,35.0,35.0,34.0,35.0,35.0,35.0,35.0,35.0,34.0,34.0,34.80769230769231,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.53846153846154,35.0,35.0,35.0,35.0,35.0,35.0,35.0,3,-1
35.0,35.0,35.0,34.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,34.0,35.0,35.0,35.0,35.0,35.0,34.0,34.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,36.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,3,-1
35.0,35.0,35.0,34.0,35.0,34.0,35.0,35.0,35.0,35.0,35.0,34.0,35.0,35.0,34.0,35.0,35.0,35.0,35.0,34.0,35.0,35.0,35.0,35.0,35.0,34.0,34.0,34.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,3,-1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,-1
0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,-1
35.0,35.0,35.0,34.0,35.0,34.0,35.0,35.0,35.0,35.0,35.0,34.0,35.0,35.0,34.0,35.0,35.0,35.0,35.0,34.0,35.0,35.0,35.0,35.0,35.0,34.0,34.0,34.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,3,-1
36.0,35.0,35.0,35.0,35.0,35.0,36.0,36.0,36.0,36.0,35.0,35.0,36.0,35.0,35.0,36.0,35.0,35.0,35.0,35.0,35.0,35.0,36.0,35.0,36.0,35.0,35.0,35.0,36.0,35.0,36.0,36.0,36.0,35.0,35.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,35.0,36.0,35.0,36.0,36.0,4,-1
36.0,35.0,35.0,35.0,35.0,35.0,36.0,36.0,36.0,36.0,35.0,35.0,36.0,35.0,35.0,36.0,35.0,35.0,35.0,35.0,35.0,35.0,36.0,35.0,36.0,35.0,35.0,35.0,36.0,35.0,36.0,36.0,36.0,35.0,35.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,35.0,36.0,35.0,36.0,36.0,4,-1
36.0,35.0,35.0,35.0,35.0,35.0,36.0,36.0,36.0,36.0,35.0,35.0,36.0,35.0,35.0,36.0,35.0,35.0,35.0,35.0,35.0,35.0,36.0,35.0,36.0,35.0,35.0,35.0,36.0,35.0,36.0,36.0,36.0,35.0,35.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,35.0,36.0,35.0,36.0,36.0,4,-1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,-1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,-1
36.0,35.0,35.0,35.0,35.0,35.0,36.0,36.0,36.0,36.0,35.0,35.0,36.0,35.0,35.0,36.0,35.0,35.0,35.0,35.0,35.0,35.0,36.0,35.0,36.0,35.0,35.0,35.0,36.0,35.0,36.0,36.0,36.0,35.0,35.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,35.0,36.0,35.0,36.0,36.0,4,-1
31.27803477428617,30.901100654011803,31.09905886106237,30.792311373424788,31.291593555591003,30.884032541075133,31.18918487797097,30.993140851810494,31.077524326048813,30.9430531185197,31.12777157441378,30.992662306587974,31.366406125378848,31.005742542670284,30.792949433721486,31.214866804913065,30.905088530866166,30.960918806827245,31.31839208805232,30.834901898229383,31.174190460998563,31.12490030307864,31.197958207050565,30.92566597543468,31.213750199393843,30.779071622268305,30.90094113893763,30.99856436433243,31.40468974318073,30.997288243739032,31.075769660232893,31.219173711915776,31.331631839208804,31.04737597702983,31.276120593396076,31.519062051363854,31.53517307385548,31.452225235284736,31.318870633274845,31.46052001914181,31.606476312011484,31.479023767746053,31.336895836656563,31.107991705216143,31.470250438666454,31.091561652576168,31.103046737916735,31.301643005263998,5,-1
37.0,36.0,37.0,36.0,37.0,36.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,36.0,37.0,37.0,37.0,37.0,36.0,37.0,37.0,37.0,36.0,37.0,36.0,36.0,36.0,37.0,36.0,36.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,5,-1
20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,5,-1
17.0,16.0,17.0,16.0,17.0,16.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,16.0,17.0,17.0,17.0,17.0,16.0,17.0,17.0,17.0,16.0,17.0,16.0,16.0,16.0,17.0,16.0,16.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,5,-1
0.0017734658216623635,0.001669144302741048,0.0017734658216623635,0.001669144302741048,0.0017734658216623635,0.001669144302741048,0.0017734658216623635,0.0017734658216623635,0.0017734658216623635,0.0017734658216623635,0.0017734658216623635,0.0017734658216623635,0.0017734658216623635,0.0017734658216623635,0.001669144302741048,0.0017734658216623635,0.0017734658216623635,0.0017734658216623635,0.0017734658216623635,0.001669144302741048,0.0017734658216623635,0.0017734658216623635,0.0017734658216623635,0.001669144302741048,0.0017734658216623635,0.001669144302741048,0.001669144302741048,0.001669144302741048,0.0017734658216623635,0.001669144302741048,0.001669144302741048,0.0017734658216623635,0.0017734658216623635,0.0017734658216623635,0.0017734658216623635,0.0017734658216623635,0.0017734658216623635,0.0017734658216623635,0.0017734658216623635,0.0017734658216623635,0.0017734658216623635,0.0017734658216623635,0.0017734658216623635,0.0017734658216623635,0.0017734658216623635,0.0017734658216623635,0.0017734658216623635,0.0017734658216623635,5,-1
37.0,36.0,37.0,36.0,37.0,36.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,36.0,37.0,37.0,37.0,37.0,36.0,37.0,37.0,37.0,36.0,37.0,36.0,36.0,36.0,37.0,36.0,36.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,5,-1
34.0,34.0,34.0,33.0,34.0,34.0,35.0,34.59166666666667,34.59166666666667,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,33.40833333333333,34.0,34.0,34.0,34.0,34.0,34.0,33.94166666666667,34.0,34.0,33.9,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,35.0,34.0,34.0,34.0,34.0,34.0,34.0,34.325,6,-1
34.0,34.0,34.0,33.0,34.0,34.0,35.0,35.0,35.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,35.0,34.0,34.0,34.0,34.0,34.0,34.0,35.0,6,-1
34.0,34.0,34.0,33.0,34.0,34.0,35.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,33.0,34.0,34.0,34.0,34.0,34.0,34.0,33.0,34.0,34.0,33.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,35.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,6,-1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,-1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05042016806722689,0.05042016806722689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05042016806722689,0.0,0.0,0.0,0.0,0.0,0.0,0.05042016806722689,0.0,0.0,0.05042016806722689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05042016806722689,6,-1
34.0,34.0,34.0,33.0,34.0,34.0,35.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,33.0,34.0,34.0,34.0,34.0,34.0,34.0,33.0,34.0,34.0,33.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,35.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,6,-1
31.128226477935055,30.771190674437968,30.818984179850126,30.61315570358035,30.932889258950873,30.590174854288094,31.06511240632806,30.793505412156538,30.914404662781017,30.72639467110741,30.771523730224814,30.731557035803498,30.88393005828476,30.711407160699416,30.494754371357203,30.889425478767695,30.59300582847627,30.64646128226478,30.816819317235637,30.556869275603663,30.777685262281434,30.74504579517069,30.90058284762698,30.67044129891757,30.90924229808493,30.498084929225644,30.540549542048293,30.73555370524563,31.107577019150707,30.792006661115735,31.009825145711908,31.13971690258118,31.16586178184846,30.947710241465444,30.850957535387177,31.17601998334721,31.258617818484595,31.188009991673606,31.150707743547045,31.27826810990841,31.381182348043296,31.25795170691091,30.903580349708577,30.789508742714403,31.181182348043297,30.784013322231473,31.096253122398,31.23563696919234,7,-1
