temp1,temp2,temp3,temp4,temp5,temp6,temp7,temp8,temp9,temp10,temp11,temp12,temp13,temp14,temp15,temp16,temp17,temp18,temp19,temp20,temp21,temp22,temp23,temp24,temp25,temp26,temp27,temp28,temp29,temp30,temp31,temp32,temp33,temp34,temp35,temp36,temp37,temp38,temp39,temp40,temp41,temp42,temp43,temp44,temp45,temp46,temp47,temp48,group,use_state
35.0,35.0,34.0,34.0,35.0,34.0,35.0,35.0,35.0,35.0,34.0,34.0,35.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,35.0,34.0,34.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,7,-1
20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,7,-1
15.0,15.0,14.0,14.0,15.0,14.0,15.0,15.0,15.0,15.0,14.0,14.0,15.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,15.0,14.0,14.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,7,-1
0.002535661258195116,0.002535661258195116,0.002366617174315442,0.002366617174315442,0.002535661258195116,0.002366617174315442,0.002535661258195116,0.002535661258195116,0.002535661258195116,0.002535661258195116,0.002366617174315442,0.002366617174315442,0.002535661258195116,0.002366617174315442,0.002366617174315442,0.002366617174315442,0.002366617174315442,0.002366617174315442,0.002366617174315442,0.002366617174315442,0.002366617174315442,0.002366617174315442,0.002366617174315442,0.002366617174315442,0.002366617174315442,0.002366617174315442,0.002366617174315442,0.002366617174315442,0.002366617174315442,0.002366617174315442,0.002366617174315442,0.002366617174315442,0.002535661258195116,0.002366617174315442,0.002366617174315442,0.002535661258195116,0.002535661258195116,0.002535661258195116,0.002535661258195116,0.002535661258195116,0.002535661258195116,0.002535661258195116,0.002535661258195116,0.002535661258195116,0.002535661258195116,0.002535661258195116,0.002535661258195116,0.002535661258195116,7,-1
35.0,35.0,34.0,34.0,35.0,34.0,35.0,35.0,35.0,35.0,34.0,34.0,35.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,35.0,34.0,34.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,7,-1
31.72205438066465,31.44666511735998,31.501510574018127,31.273994887287937,31.581919590983034,31.44852428538229,31.739484080873808,31.60492679525912,31.637927027655124,31.471996281663955,31.425052289100627,31.40436904485243,31.522658610271904,31.39530560074367,31.285614687427376,31.761096909133162,31.44875668138508,31.466418777597024,31.608180339298166,31.32791075993493,31.540320706483847,31.520334650244017,31.64489890773879,31.559377178712527,31.740413664884965,31.31884731582617,31.486172437834067,31.548686962584245,31.688356960260283,31.4710666976528,31.653032767836393,31.85684406228213,31.6590750639089,31.506623286079478,31.481756913781084,31.828259353939114,31.898675342784106,31.797815477573785,31.654891935858704,31.902626074831513,31.961654659539857,31.744596792935162,31.491517545898212,31.39344643272136,31.729491052753893,31.399953520799443,31.62003253544039,31.782709737392516,8,-1
35.0,34.0,35.0,34.0,35.0,34.0,35.0,35.0,35.0,35.0,35.0,34.0,35.0,35.0,34.0,35.0,35.0,35.0,35.0,34.0,35.0,35.0,35.0,34.0,35.0,34.0,35.0,35.0,35.0,34.0,35.0,35.0,35.0,34.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,8,-1
29.0,28.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,28.0,29.0,29.0,29.0,29.0,28.0,29.0,28.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,28.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,28.0,29.0,8,-1
6.0,6.0,6.0,5.0,6.0,5.0,6.0,6.0,6.0,7.0,6.0,5.0,6.0,6.0,6.0,6.0,7.0,6.0,6.0,5.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,6.0,8,-1
0.0012076767988513652,0.0012076767988513652,0.0012076767988513652,0.0010063973323761377,0.0012076767988513652,0.0010063973323761377,0.0012076767988513652,0.0012076767988513652,0.0012076767988513652,0.0014089562653265928,0.0012076767988513652,0.0010063973323761377,0.0012076767988513652,0.0012076767988513652,0.0012076767988513652,0.0012076767988513652,0.0014089562653265928,0.0012076767988513652,0.0012076767988513652,0.0010063973323761377,0.0012076767988513652,0.0012076767988513652,0.0012076767988513652,0.0010063973323761377,0.0012076767988513652,0.0012076767988513652,0.0012076767988513652,0.0012076767988513652,0.0012076767988513652,0.0010063973323761377,0.0012076767988513652,0.0012076767988513652,0.0012076767988513652,0.0010063973323761377,0.0012076767988513652,0.0012076767988513652,0.0012076767988513652,0.0012076767988513652,0.0012076767988513652,0.0012076767988513652,0.0012076767988513652,0.0012076767988513652,0.0012076767988513652,0.0012076767988513652,0.0012076767988513652,0.0012076767988513652,0.0014089562653265928,0.0012076767988513652,8,-1
35.0,34.0,35.0,34.0,35.0,34.0,35.0,35.0,35.0,35.0,35.0,34.0,35.0,35.0,34.0,35.0,35.0,35.0,35.0,34.0,35.0,35.0,35.0,34.0,35.0,34.0,35.0,35.0,35.0,34.0,35.0,35.0,35.0,34.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,8,-1
33.0,32.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,32.0,32.0,32.0,32.0,32.0,33.0,32.0,32.0,32.0,32.0,32.0,32.0,33.0,32.0,33.0,32.0,32.0,32.0,32.0,32.0,32.0,33.0,33.0,32.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,32.0,32.0,32.0,32.0,33.0,33.0,9,-1
33.0,32.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,32.0,32.0,32.0,32.0,32.0,33.0,32.0,32.0,32.0,32.0,32.0,32.0,33.0,32.0,33.0,32.0,32.0,32.0,32.0,32.0,32.0,33.0,33.0,32.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,32.0,32.0,32.0,32.0,33.0,33.0,9,-1
33.0,32.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,32.0,32.0,32.0,32.0,32.0,33.0,32.0,32.0,32.0,32.0,32.0,32.0,33.0,32.0,33.0,32.0,32.0,32.0,32.0,32.0,32.0,33.0,33.0,32.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,32.0,32.0,32.0,32.0,33.0,33.0,9,-1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,-1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,-1
33.0,32.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,32.0,32.0,32.0,32.0,32.0,33.0,32.0,32.0,32.0,32.0,32.0,32.0,33.0,32.0,33.0,32.0,32.0,32.0,32.0,32.0,32.0,33.0,33.0,32.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,32.0,32.0,32.0,32.0,33.0,33.0,9,-1
34.0,34.0,33.95798319327731,33.0,34.0,34.0,35.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,33.53781512605042,34.0,34.0,34.0,34.0,34.0,33.0,33.0,33.64705882352941,34.0,33.35294117647059,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,35.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,10,-1
34.0,34.0,34.0,33.0,34.0,34.0,35.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,33.0,33.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,35.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,10,-1
34.0,34.0,33.0,33.0,34.0,34.0,35.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,33.0,34.0,34.0,34.0,34.0,34.0,33.0,33.0,33.0,34.0,33.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,35.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,10,-1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,-1
0.0,0.0,0.05084745762711864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05084745762711864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05084745762711864,0.0,0.05084745762711864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,-1
34.0,34.0,33.0,33.0,34.0,34.0,35.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,33.0,34.0,34.0,34.0,34.0,34.0,33.0,33.0,33.0,34.0,33.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,35.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,10,-1
33.15185057073677,32.91975095122795,32.97198201314424,32.71670702179177,32.98339674852992,32.84814942926323,32.993427879626424,32.89761328260118,32.93289519197509,32.87512971290211,32.90245589761328,32.823244552058114,32.93497059840885,32.80145278450363,32.60255966793497,32.92874437910758,32.6582497405742,32.74991352473193,32.88758215150467,32.602213766862675,32.8083708059495,32.76374956762366,32.849533033552405,32.622621930127984,32.83777239709443,32.49775164303009,32.567277758561055,32.67727429955033,32.99204427533726,32.75233483223798,32.92493946731235,33.05741957800069,33.01245243860256,32.84918713248011,32.88758215150467,33.11034244206157,33.25285368384642,33.117260463507435,32.984780352819094,33.1189899688689,33.6219301279834,33.30785195434106,32.95641646489104,32.844344517468,33.19647180906261,32.88861985472155,33.03043929436181,33.297474922172256,11,-1
40.0,39.0,39.0,39.0,39.0,39.0,40.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,38.0,39.0,39.0,39.0,39.0,40.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,40.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,11,-1
20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,11,-1
20.0,19.0,19.0,19.0,19.0,19.0,20.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,18.0,19.0,19.0,19.0,19.0,20.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,20.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,11,-1
0.004385676380939851,0.004166392561892857,0.004166392561892857,0.004166392561892857,0.004166392561892857,0.004166392561892857,0.004385676380939851,0.004166392561892857,0.004166392561892857,0.004166392561892857,0.004166392561892857,0.004166392561892857,0.004166392561892857,0.004166392561892857,0.004166392561892857,0.004166392561892857,0.004166392561892857,0.004166392561892857,0.004166392561892857,0.003947108742845865,0.004166392561892857,0.004166392561892857,0.004166392561892857,0.004166392561892857,0.004385676380939851,0.004166392561892857,0.004166392561892857,0.004166392561892857,0.004166392561892857,0.004166392561892857,0.004166392561892857,0.004166392561892857,0.004166392561892857,0.004166392561892857,0.004166392561892857,0.004166392561892857,0.004166392561892857,0.004166392561892857,0.004166392561892857,0.004166392561892857,0.004385676380939851,0.004166392561892857,0.004166392561892857,0.004166392561892857,0.004166392561892857,0.004166392561892857,0.004166392561892857,0.004166392561892857,11,-1
34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,33.0,34.0,33.0,33.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,35.0,34.0,34.0,34.0,35.0,35.0,34.0,34.0,34.0,34.0,34.0,35.0,11,-1
33.467654320987656,33.25333333333333,33.20197530864198,32.858271604938274,33.25827160493827,33.13530864197531,33.534814814814816,33.37530864197531,33.37728395061728,33.24641975308642,33.1683950617284,33.02716049382716,33.20197530864198,33.02469135802469,33.06320987654321,33.313086419753084,33.12246913580247,33.162962962962965,33.16691358024691,32.73037037037037,33.04197530864197,33.03604938271605,33.26518518518518,33.13481481481482,33.29827160493827,32.876543209876544,32.858271604938274,33.004444444444445,33.21975308641975,32.95703703703704,33.23555555555556,33.33679012345679,33.35111111111111,33.1758024691358,32.99901234567901,33.299753086419756,33.43555555555555,33.3279012345679,33.34320987654321,33.47012345679013,33.74716049382716,33.47506172839506,33.049876543209876,32.921975308641976,33.43901234567901,33.040493827160496,33.376296296296296,33.68888888888889,12,-1
37.0,36.0,36.0,35.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,35.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,35.0,36.0,36.0,36.0,36.0,36.0,35.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,37.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,12,-1
32.0,32.0,32.0,31.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,31.0,32.0,31.0,32.0,32.0,31.0,32.0,32.0,32.0,31.0,32.0,31.0,31.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,12,-1
5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,12,-1
0.007734151434685091,0.006187321147748072,0.006187321147748072,0.006187321147748072,0.006187321147748072,0.006187321147748072,0.006187321147748072,0.006187321147748072,0.006187321147748072,0.006187321147748072,0.006187321147748072,0.004640490860811055,0.006187321147748072,0.006187321147748072,0.007734151434685091,0.006187321147748072,0.007734151434685091,0.006187321147748072,0.006187321147748072,0.006187321147748072,0.006187321147748072,0.006187321147748072,0.006187321147748072,0.007734151434685091,0.006187321147748072,0.006187321147748072,0.007734151434685091,0.006187321147748072,0.006187321147748072,0.006187321147748072,0.006187321147748072,0.006187321147748072,0.006187321147748072,0.006187321147748072,0.006187321147748072,0.006187321147748072,0.006187321147748072,0.006187321147748072,0.006187321147748072,0.006187321147748072,0.007734151434685091,0.006187321147748072,0.006187321147748072,0.006187321147748072,0.006187321147748072,0.006187321147748072,0.006187321147748072,0.006187321147748072,12,-1
32.0,32.0,32.0,31.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,31.0,32.0,31.0,32.0,32.0,31.0,32.0,32.0,32.0,31.0,32.0,31.0,31.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,12,-1
34.0,33.0,33.0,33.0,33.0,33.0,34.0,33.0,34.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,33.0,33.0,33.0,33.0,33.0,34.0,13,-1
34.0,33.0,33.0,33.0,33.0,33.0,34.0,33.0,34.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,33.0,33.0,33.0,33.0,33.0,34.0,13,-1
34.0,33.0,33.0,33.0,33.0,33.0,34.0,33.0,34.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,33.0,33.0,33.0,33.0,33.0,34.0,13,-1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,-1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,-1
34.0,33.0,33.0,33.0,33.0,33.0,34.0,33.0,34.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,33.0,33.0,33.0,33.0,33.0,34.0,13,-1
34.0,33.0,33.0,33.0,34.0,33.0,34.0,34.0,34.0,34.0,33.0,33.0,34.0,33.0,33.0,34.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,34.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,34.0,33.0,33.0,33.0,34.0,34.0,34.0,34.0,34.0,34.0,33.0,33.0,34.0,33.0,34.0,34.0,14,-1
34.0,33.0,33.0,33.0,34.0,33.0,34.0,34.0,34.0,34.0,33.0,33.0,34.0,33.0,33.0,34.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,34.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,34.0,33.0,33.0,33.0,34.0,34.0,34.0,34.0,34.0,34.0,33.0,33.0,34.0,33.0,34.0,34.0,14,-1
34.0,33.0,33.0,33.0,34.0,33.0,34.0,34.0,34.0,34.0,33.0,33.0,34.0,33.0,33.0,34.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,34.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,34.0,33.0,33.0,33.0,34.0,34.0,34.0,34.0,34.0,34.0,33.0,33.0,34.0,33.0,34.0,34.0,14,-1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,-1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,-1
34.0,33.0,33.0,33.0,34.0,33.0,34.0,34.0,34.0,34.0,33.0,33.0,34.0,33.0,33.0,34.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,34.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,34.0,33.0,33.0,33.0,34.0,34.0,34.0,34.0,34.0,34.0,33.0,33.0,34.0,33.0,34.0,34.0,14,-1
