temp1,temp2,temp3,temp4,temp5,temp6,temp7,temp8,temp9,temp10,temp11,temp12,temp13,temp14,temp15,temp16,temp17,temp18,temp19,temp20,temp21,temp22,temp23,temp24,temp25,temp26,temp27,temp28,temp29,temp30,temp31,temp32,temp33,temp34,temp35,temp36,temp37,temp38,temp39,temp40,temp41,temp42,temp43,temp44,temp45,temp46,temp47,temp48,group,use_state
24.86106855610877,24.568651857525854,24.745116813481424,24.451455381080045,24.76828801225584,24.513692072003064,24.771639218690158,24.573535044044426,24.652623515894295,24.518479509766372,24.615090003829952,24.57975871313673,24.689965530448106,24.488797395633856,24.334067407123708,24.698199923400995,24.424932975871315,24.487744159325928,24.666602834163157,24.379452317119878,24.605036384527,24.581673688242052,24.664400612792033,24.49645729605515,24.697050938337803,24.314055917273077,24.399559555725777,24.548257372654156,24.87035618536959,24.58205668326312,24.615664496361546,24.77432018383761,24.70518958253543,24.588663347376485,24.708732286480277,24.99703178858675,25.108196093450786,24.97845653006511,24.68536959019533,24.825067024128685,25.100153198008424,24.904825737265416,24.766181539639984,24.66803906549215,25.058119494446572,24.64821907315205,24.676943699731904,24.81798161623899,31,-1
31.0,30.0,30.0,30.0,30.0,30.0,31.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,29.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,31.0,31.0,30.0,30.0,31.0,30.0,31.0,31.0,31,-1
20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,31,-1
11.0,10.0,10.0,10.0,10.0,10.0,11.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,11.0,11.0,11.0,11.0,11.0,11.0,10.0,10.0,11.0,10.0,11.0,11.0,31,-1
0.0006584605193058628,0.000598600472096239,0.000598600472096239,0.000598600472096239,0.000598600472096239,0.000598600472096239,0.0006584605193058628,0.000598600472096239,0.000598600472096239,0.000598600472096239,0.000598600472096239,0.000598600472096239,0.000598600472096239,0.000598600472096239,0.000598600472096239,0.000598600472096239,0.000598600472096239,0.000598600472096239,0.000598600472096239,0.000598600472096239,0.000598600472096239,0.000598600472096239,0.000598600472096239,0.000598600472096239,0.000598600472096239,0.000538740424886615,0.000598600472096239,0.000598600472096239,0.000598600472096239,0.000598600472096239,0.000598600472096239,0.000598600472096239,0.000598600472096239,0.000598600472096239,0.000598600472096239,0.000598600472096239,0.0006584605193058628,0.0006584605193058628,0.0006584605193058628,0.0006584605193058628,0.0006584605193058628,0.0006584605193058628,0.000598600472096239,0.000598600472096239,0.0006584605193058628,0.000598600472096239,0.0006584605193058628,0.0006584605193058628,31,-1
31.0,30.0,30.0,30.0,30.0,30.0,31.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,30.0,31.0,31.0,31.0,30.0,30.0,31.0,30.0,31.0,31.0,31,-1
28.0,28.0,28.0,27.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,27.0,28.0,27.0,27.0,28.0,28.0,28.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,27.0,27.0,27.0,28.0,27.0,27.0,28.0,28.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,27.0,27.0,28.0,27.0,28.0,28.0,32,-1
28.0,28.0,28.0,27.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,27.0,28.0,27.0,27.0,28.0,28.0,28.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,27.0,27.0,27.0,28.0,27.0,27.0,28.0,28.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,27.0,27.0,28.0,27.0,28.0,28.0,32,-1
28.0,28.0,28.0,27.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,27.0,28.0,27.0,27.0,28.0,28.0,28.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,27.0,27.0,27.0,28.0,27.0,27.0,28.0,28.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,27.0,27.0,28.0,27.0,28.0,28.0,32,-1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,-1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,-1
28.0,28.0,28.0,27.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,27.0,28.0,27.0,27.0,28.0,28.0,28.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,27.0,27.0,27.0,28.0,27.0,27.0,28.0,28.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,27.0,27.0,28.0,27.0,28.0,28.0,32,-1
29.0,29.0,29.0,28.0,29.0,29.0,30.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,28.0,29.0,29.0,29.0,29.0,29.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,33,-1
29.0,29.0,29.0,28.0,29.0,29.0,30.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,28.0,29.0,29.0,29.0,29.0,29.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,33,-1
29.0,29.0,29.0,28.0,29.0,29.0,30.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,28.0,29.0,29.0,29.0,29.0,29.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,33,-1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,-1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,-1
29.0,29.0,29.0,28.0,29.0,29.0,30.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,28.0,29.0,29.0,29.0,29.0,29.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,33,-1
30.0,29.0,29.0,29.0,29.18,29.0,30.0,30.0,30.0,29.91,29.0,29.0,29.0,29.0,29.0,29.73,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,30.0,29.53,29.0,30.0,30.0,30.0,29.0,29.0,29.79,29.0,29.77,30.0,34,-1
30.0,29.0,29.0,29.0,30.0,29.0,30.0,30.0,30.0,30.0,29.0,29.0,29.0,29.0,29.0,30.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,29.0,30.0,30.0,30.0,29.0,29.0,30.0,29.0,30.0,30.0,34,-1
30.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,30.0,29.0,29.0,30.0,30.0,30.0,29.0,29.0,29.0,29.0,29.0,30.0,34,-1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,34,-1
0.0,0.0,0.0,0.0,0.06060606060606061,0.0,0.0,0.0,0.0,0.06060606060606061,0.0,0.0,0.0,0.0,0.0,0.06060606060606061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06060606060606061,0.0,0.0,0.0,0.0,0.0,0.0,0.06060606060606061,0.0,0.06060606060606061,0.0,34,-1
30.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,30.0,29.0,29.0,30.0,30.0,30.0,29.0,29.0,29.0,29.0,29.0,30.0,34,-1
22.313113807047948,22.09686115925284,22.271423069516658,22.089254766031196,22.34893125361063,22.123531677257848,22.373002118236087,22.11900635470826,22.267668014635085,22.131619487772,22.221259387637204,22.20729828615444,22.356633930290776,22.176680146350858,21.89688041594454,22.374446370113613,22.077797034469477,22.130271519352974,22.309551319083383,22.08145580589255,22.193433468130173,22.163585595994608,22.323512420566146,22.07991527055652,22.373483535528596,21.862699788176393,22.070479491623338,22.149335644136336,22.42201039861352,22.135374542653572,22.116502984787214,22.186404775659543,22.175524744848836,22.139611014827654,22.261891007124976,22.602060466011938,22.708646254573463,22.58001155401502,22.191989216252647,22.247641055266705,22.612266512613132,22.48729058347776,22.35374542653572,22.261698440207972,22.6368187945311,22.223377623724243,22.159349123820526,22.256595416907377,35,-1
30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,29.0,30.0,29.0,30.0,30.0,29.0,30.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,30.0,30.0,30.0,30.0,30.0,31.0,35,-1
10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,9.0,10.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,9.0,10.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,35,-1
20.0,20.0,20.0,20.0,20.0,20.0,20.0,21.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,19.0,20.0,19.0,19.0,20.0,19.0,20.0,19.0,19.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,21.0,21.0,20.0,20.0,20.0,20.0,20.0,21.0,35,-1
0.0006790041724806399,0.0006790041724806399,0.0006790041724806399,0.0006790041724806399,0.0006790041724806399,0.0006790041724806399,0.0006790041724806399,0.0007129543811046718,0.0006790041724806399,0.0006790041724806399,0.0006790041724806399,0.0006790041724806399,0.0006790041724806399,0.0006790041724806399,0.0006790041724806399,0.0006790041724806399,0.0006790041724806399,0.0006790041724806399,0.0006790041724806399,0.0006450539638566078,0.0006790041724806399,0.0006450539638566078,0.0006450539638566078,0.0006790041724806399,0.0006450539638566078,0.0006790041724806399,0.0006450539638566078,0.0006450539638566078,0.0006790041724806399,0.0006790041724806399,0.0006790041724806399,0.0006790041724806399,0.0006790041724806399,0.0006790041724806399,0.0006790041724806399,0.0006790041724806399,0.0006790041724806399,0.0006790041724806399,0.0006790041724806399,0.0006790041724806399,0.0007129543811046718,0.0007129543811046718,0.0006790041724806399,0.0006790041724806399,0.0006790041724806399,0.0006790041724806399,0.0006790041724806399,0.0007129543811046718,35,-1
30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,29.0,30.0,29.0,30.0,30.0,29.0,30.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,30.0,30.0,30.0,30.0,30.0,31.0,35,-1
16.88888888888889,16.0,16.0,16.0,16.414141414141415,16.0,17.0,17.0,17.0,17.0,16.0,16.0,16.0,16.0,16.141414141414142,17.0,16.0,16.0,16.0,16.0,16.0,16.0,16.565656565656564,16.333333333333332,17.0,16.0,16.0,16.0,16.0,16.0,16.0,16.525252525252526,16.0,16.0,16.0,16.0,16.0,16.0,16.0,17.0,17.0,16.707070707070706,16.0,16.0,16.0,16.0,16.363636363636363,17.0,36,-1
17.0,16.0,16.0,16.0,17.0,16.0,17.0,17.0,17.0,17.0,16.0,16.0,16.0,16.0,17.0,17.0,16.0,16.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,16.0,16.0,16.0,16.0,16.0,16.0,17.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,16.0,16.0,16.0,16.0,17.0,17.0,36,-1
16.0,16.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,16.0,16.0,16.0,16.0,16.0,17.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,17.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,17.0,17.0,16.0,16.0,16.0,16.0,16.0,16.0,17.0,36,-1
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,36,-1
0.06122448979591837,0.0,0.0,0.0,0.06122448979591837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06122448979591837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06122448979591837,0.06122448979591837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06122448979591837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06122448979591837,0.0,0.0,0.0,0.0,0.06122448979591837,0.0,36,-1
16.0,16.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,16.0,16.0,16.0,16.0,16.0,17.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,17.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,17.0,17.0,16.0,16.0,16.0,16.0,16.0,16.0,17.0,36,-1
18.0,18.0,18.0,17.0,18.0,18.0,19.0,19.0,19.0,18.0,18.0,18.0,18.0,18.0,18.0,19.0,18.0,18.0,18.0,17.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,19.0,18.0,18.0,18.0,18.0,18.0,18.0,19.0,37,-1
18.0,18.0,18.0,17.0,18.0,18.0,19.0,19.0,19.0,18.0,18.0,18.0,18.0,18.0,18.0,19.0,18.0,18.0,18.0,17.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,19.0,18.0,18.0,18.0,18.0,18.0,18.0,19.0,37,-1
18.0,18.0,18.0,17.0,18.0,18.0,19.0,19.0,19.0,18.0,18.0,18.0,18.0,18.0,18.0,19.0,18.0,18.0,18.0,17.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,19.0,18.0,18.0,18.0,18.0,18.0,18.0,19.0,37,-1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37,-1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37,-1
18.0,18.0,18.0,17.0,18.0,18.0,19.0,19.0,19.0,18.0,18.0,18.0,18.0,18.0,18.0,19.0,18.0,18.0,18.0,17.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,19.0,18.0,18.0,18.0,18.0,18.0,18.0,19.0,37,-1
16.03891509433962,15.80135077186964,15.961084905660377,15.68246140651801,16.01286449399657,15.727701543739279,16.02583619210978,15.813786449399657,15.89622641509434,15.759326758147512,15.882075471698114,15.821719554030874,15.949078044596913,15.710656089193826,15.584476843910807,16.00160806174957,15.635506003430532,15.721590909090908,15.907268439108062,15.556603773584905,15.844125214408233,15.742066895368783,15.916166380789022,15.731560891938251,15.994854202401372,15.543739279588337,15.61106346483705,15.72705831903945,16.058962264150942,15.817645797598628,15.842945969125214,16.00600343053173,15.93021012006861,15.82922384219554,15.910591766723842,16.176457975986278,16.23767152658662,16.132075471698112,15.930853344768439,16.017581475128644,16.269939965694682,16.101843910806174,15.978987993138936,15.922062607204117,16.200150085763294,15.898156089193826,15.856775300171526,16.011899656946827,38,-1
20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,20.0,20.0,20.0,20.0,20.0,21.0,38,-1
12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,13.0,13.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,13.0,12.0,12.0,12.0,38,-1
8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,7.0,8.0,8.0,9.0,9.0,9.0,8.0,8.0,7.0,8.0,8.0,9.0,38,-1
0.00041296077388849027,0.00041296077388849027,0.00041296077388849027,0.00041296077388849027,0.00041296077388849027,0.00041296077388849027,0.00041296077388849027,0.00041296077388849027,0.00041296077388849027,0.00041296077388849027,0.00041296077388849027,0.00041296077388849027,0.00041296077388849027,0.00041296077388849027,0.00041296077388849027,0.00041296077388849027,0.00041296077388849027,0.00041296077388849027,0.00041296077388849027,0.00041296077388849027,0.00041296077388849027,0.00041296077388849027,0.00041296077388849027,0.00041296077388849027,0.00041296077388849027,0.00041296077388849027,0.00041296077388849027,0.00041296077388849027,0.00041296077388849027,0.00041296077388849027,0.00041296077388849027,0.00041296077388849027,0.00041296077388849027,0.00041296077388849027,0.00041296077388849027,0.000361340677152429,0.000361340677152429,0.00041296077388849027,0.00041296077388849027,0.0004645808706245516,0.0004645808706245516,0.0004645808706245516,0.00041296077388849027,0.00041296077388849027,0.000361340677152429,0.00041296077388849027,0.00041296077388849027,0.0004645808706245516,38,-1
20.0,20.0,20.0,19.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,19.0,20.0,19.0,20.0,19.0,20.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,21.0,20.0,20.0,20.0,20.0,20.0,20.0,21.0,38,-1
23.0,22.0,22.0,22.0,22.0,22.0,23.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,21.0,21.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,22.0,22.0,22.0,22.0,23.0,23.0,39,-1
23.0,22.0,22.0,22.0,22.0,22.0,23.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,21.0,21.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,22.0,22.0,22.0,22.0,23.0,23.0,39,-1
