group,数据采集时间,累计里程,安时容量,平均容量
0,2021-01-18 23:33:41,193874.4,134.25633680555555,134.25633680555555
1,2021-04-22 13:30:09,223372.8,134.57934782608694,134.66888792819498
2,2021-04-23 01:35:08,223634.1,134.758428030303,134.66888792819498
9,2021-07-29 13:52:20,265016.0,132.74555555555557,132.95263888888888
10,2021-07-30 00:10:55,265277.7,133.15972222222223,132.95263888888888
11,2022-01-01 00:31:13,335741.1,136.18957617411226,132.3852080345299
13,2022-01-03 13:52:22,336076.2,128.07765151515153,132.4495523194892
15,2022-01-04 00:03:40,336397.8,136.92957351290687,132.54214239402003
16,2022-01-04 13:21:46,336603.6,129.2392605633803,132.83260793636038
17,2022-01-05 00:46:32,336875.9,134.40427234299517,132.8915925434052
18,2022-01-05 14:15:50,337135.6,131.4952614379085,133.00183389157536
19,2022-01-06 00:02:55,337391.1,134.0766374269006,132.73969050351062
20,2022-01-06 14:27:23,337630.5,129.19499269005846,132.73969050351062
21,2022-01-07 00:33:54,337927.0,133.80676900584797,132.49409646638298
22,2022-01-07 14:20:56,338178.3,130.43808567603747,132.68256731115264
23,2022-01-08 01:12:08,338477.4,133.0929951690821,132.23666236277214
24,2022-01-08 14:35:07,338793.1,133.56063321385903,132.32094336778144
25,2022-01-09 00:06:43,339075.5,136.31819444444443,131.93365622523643
26,2022-01-09 14:09:21,339356.0,133.6583924349882,132.16627056825894
27,2022-01-10 00:04:09,339630.1,134.54521276595744,132.55854912977603
28,2022-01-10 13:13:11,339852.0,128.8075396825397,132.6732481132831
29,2022-01-11 00:07:59,340131.6,133.92587868480723,132.75715144504045
30,2022-01-11 13:00:37,340343.7,127.1328096539162,132.75715144504045
31,2022-01-12 00:01:39,340647.4,136.0750425170068,132.649094003525
32,2022-01-12 14:10:16,340843.2,127.71738215488216,132.7719277994965
33,2022-01-13 00:24:48,341113.3,129.67899061032864,132.91201018535187
34,2022-01-13 13:47:45,341413.6,129.57111780455156,132.7313461487794
35,2022-01-14 00:42:35,341726.9,133.65893308080808,132.6982751611251
37,2022-01-14 13:30:41,342012.5,141.85756501182036,132.6417976744273
39,2022-01-14 23:48:02,342310.4,133.6745421245421,132.99583623130854
40,2022-01-15 13:52:47,342597.6,132.10864197530864,133.28542973965207
41,2022-01-16 00:01:19,342861.2,134.48203502415458,133.49158710633665
42,2022-01-16 12:34:12,343103.7,130.02879403794037,133.49158710633665
43,2022-01-17 00:02:19,343423.3,135.6144781144781,133.73105460169748
44,2022-01-17 13:14:29,343687.4,130.30868055555555,134.04502220751914
45,2022-01-17 23:42:55,344015.0,135.72291666666666,134.13731612366817
48,2022-01-19 02:36:08,344532.3,141.24712643678163,133.3513314331574
49,2022-01-19 14:31:12,344797.6,132.3125780274657,133.39090789406362
50,2022-01-19 23:50:33,345067.0,134.02022283272285,133.19699564390135
51,2022-01-20 13:58:17,345338.9,131.27793383270912,133.3917414338205
52,2022-01-21 00:18:05,345634.3,135.51388888888889,133.41488467737318
53,2022-01-21 14:05:11,345900.3,132.34948320413437,133.42470471808224
54,2022-01-22 02:18:04,346183.8,135.01643990929708,133.92102998301985
55,2022-01-22 13:26:24,346438.1,131.14011437908496,133.55914811680566
56,2022-01-23 00:05:07,346687.4,131.6441570881226,134.22521819044053
57,2022-01-23 13:31:52,346940.8,130.51060126582277,133.25248708460157
58,2022-01-24 00:02:34,347208.4,134.0637077294686,133.05304321888826
59,2022-01-24 13:50:09,347453.4,130.1841216216216,133.0710895063118
60,2022-01-25 00:33:32,347747.3,135.61406619385343,132.97122487920407
61,2022-01-25 18:27:19,347964.9,131.51252276867027,133.0258471710265
62,2022-01-26 00:05:23,348168.3,134.16276529338325,132.94291244709777
63,2022-01-26 10:43:35,348392.4,132.85358483483486,133.02019991862284
65,2022-01-27 00:42:38,348575.6,139.7535669191919,133.04183594167088
66,2022-01-27 17:00:07,348676.4,139.21212121212122,133.09413848228678
70,2022-01-28 17:58:48,348839.2,126.0625,133.03212875883483
73,2022-01-28 21:08:58,348841.6,135.46038647342996,133.03212875883483
74,2022-01-29 20:18:12,348909.9,128.666452991453,133.03212875883483
77,2022-01-30 22:57:02,349028.4,140.27673611111112,133.15079755540887
78,2022-01-30 23:50:02,349028.4,134.91631054131054,133.15079755540887
81,2022-02-02 19:46:53,349073.8,140.52727272727273,133.15079755540887
83,2022-02-05 21:02:40,349172.5,137.3317934782609,133.1442818497256
84,2022-02-11 14:52:43,349264.6,125.71527777777776,133.19267297106765
85,2022-02-11 16:02:03,349264.6,128.0538888888889,133.19267297106765
87,2022-02-15 12:33:19,349415.6,128.29287439613526,133.19267297106765
88,2022-02-15 16:05:39,349415.6,126.62962962962962,133.19267297106765
89,2022-02-15 19:16:41,349452.8,127.73611111111111,133.31797503596943
90,2022-02-15 20:40:51,349452.8,139.3208635265701,133.31797503596943
91,2022-02-16 12:18:54,349667.3,134.5123661311914,133.31797503596943
92,2022-02-16 18:39:55,349857.7,132.87201293759512,133.29311727951944
93,2022-02-16 21:59:46,350024.6,130.64952718676125,133.42876795797568
94,2022-02-17 02:25:57,350212.7,133.24611708482675,133.4998510416038
97,2022-02-18 13:41:42,350705.4,131.62522768670308,133.53810987182646
98,2022-02-18 14:31:12,350705.4,136.73379629629633,133.53810987182646
100,2022-02-19 14:08:43,351136.3,134.71551724137933,133.4975161243563
102,2022-02-20 00:50:20,351413.1,134.81884707287932,133.6887079502072
103,2022-02-20 15:03:18,351663.9,132.94229497354496,133.0488698924434
104,2022-02-21 00:55:39,351933.2,134.39496527777774,133.98773700309195
107,2022-02-22 00:06:25,352408.0,134.25364197530865,133.86065350808627
108,2022-02-22 14:51:54,352694.1,135.632343550447,133.92734329553923
109,2022-02-23 00:07:55,352943.1,135.39915824915823,134.0627191976922
110,2022-02-23 14:35:51,353213.2,137.93241695303553,134.04603451286258
114,2022-02-25 01:46:15,354026.9,134.26646620847654,133.62357375171487
115,2022-02-25 14:33:04,354271.0,130.7275925925926,133.71435447667542
116,2022-02-25 23:53:35,354528.7,131.54403683574878,133.636363566558
117,2022-02-26 12:52:24,354772.2,132.88850694444446,133.7234672465662
118,2022-02-27 01:38:46,355013.4,131.71656378600824,133.68812226465005
119,2022-02-27 15:45:07,355309.2,135.4121315192744,133.64477403135928
121,2022-02-28 15:29:58,355773.2,131.27635327635323,133.56990577967255
122,2022-03-01 01:12:00,356080.0,134.07746277205038,133.7706826102833
123,2022-03-01 13:32:20,356313.5,131.8896713615023,133.8225455513084
124,2022-03-02 00:27:41,356656.9,134.30400584795322,133.99711383222905
125,2022-03-02 15:04:44,356964.4,133.22510162601623,134.25600160956216
126,2022-03-03 01:16:26,357248.5,135.0300224466891,134.30236582718595
127,2022-03-03 15:09:35,357556.0,134.9821200510856,134.56900988878058
128,2022-03-04 01:19:27,357876.5,137.44133499170812,134.50878691517386
131,2022-03-05 01:13:43,358232.2,134.7672164351852,134.6556743655119
132,2022-03-05 16:46:18,358521.7,136.78233506944446,134.88096243812248
133,2022-03-06 01:09:43,358768.9,134.65235260770973,134.96759866484174
135,2022-03-06 16:27:05,359030.9,137.234126984127,135.14524891171487
138,2022-03-07 01:21:02,359317.0,135.12868480725623,135.20533770198358
139,2022-03-07 15:06:58,359594.9,132.33222853535355,135.35848416060983
142,2022-03-09 02:19:16,360426.1,135.02219358533793,135.2150919245543
143,2022-03-09 16:04:31,360724.3,136.34557945041817,135.17986002792915
145,2022-03-10 15:56:21,361254.3,135.3770061728395,134.74087992431367
146,2022-03-11 14:16:34,361511.3,134.55442506459949,134.74199816096018
147,2022-03-12 00:46:56,361849.5,135.36915204678365,134.6123368698982
148,2022-03-12 14:31:59,362154.7,135.58130461922596,134.78772981870935
149,2022-03-13 00:53:18,362457.9,134.68336288416077,134.9050043682949
150,2022-03-13 16:36:06,362814.6,135.18131868131866,134.65909321706266
151,2022-03-14 01:01:28,363086.4,134.68661347517732,134.58044969413078
152,2022-03-14 23:54:10,363382.1,131.1093605324074,134.3237906714621
153,2022-03-15 17:03:27,363676.7,133.85548941798942,134.23735537790571
154,2022-03-16 00:58:17,363919.1,134.66912615740742,134.02982759223428
155,2022-03-16 16:51:19,364260.2,135.80555555555554,133.9475980571728
159,2022-03-17 16:18:36,364721.8,136.42957351290687,133.75664427269382
161,2022-03-18 14:43:10,365149.8,131.21633709981168,133.69486303192934
162,2022-03-19 00:01:06,365368.8,133.98641636141636,133.6884794849208
163,2022-03-19 16:46:06,365578.2,134.43657407407406,133.77533377637252
164,2022-03-20 00:01:38,365864.4,132.23903508771932,133.6229228851543
165,2022-03-20 16:34:50,366111.0,132.85439068100362,133.7904937086708
166,2022-03-21 00:01:43,366304.1,131.84903381642508,133.9406053303175
167,2022-03-21 19:30:58,366549.5,133.45994832041342,133.8885681283825
168,2022-03-22 00:39:52,366706.7,133.64417270531402,133.8885681283825
172,2022-04-06 23:42:16,367713.1,135.0855654761905,133.43337518766612
173,2022-04-07 16:16:39,368036.0,135.07814814814816,133.35193804015753
175,2022-04-08 00:56:41,368298.1,132.24803921568625,133.26850449908702
177,2022-04-09 03:50:21,368753.3,136.1071637426901,133.63995757295305
180,2022-04-10 01:02:22,369329.0,134.1983695652174,133.9315224922173
182,2022-04-11 02:04:11,369917.8,132.3075396825397,133.830204923438
184,2022-04-11 16:05:24,370171.8,130.57285575048732,133.71342318301816
185,2022-04-12 01:27:28,370449.2,132.8462962962963,133.54593658487846
187,2022-04-13 02:19:44,370936.6,136.28235815602838,133.51631200327844
190,2022-04-14 16:35:41,371640.8,134.58888888888887,133.29067920360606
191,2022-04-15 02:41:56,371975.3,134.49381038647343,133.4503836360325
192,2022-04-15 15:22:50,372252.5,132.1534237726098,133.3620925752823
193,2022-04-15 23:50:11,372503.3,132.3120422979798,133.29743290459584
194,2022-04-16 15:37:09,372814.9,132.90823970037454,133.5070157626042
195,2022-04-17 02:26:01,373207.0,133.4247557997558,133.55613315914428
196,2022-04-17 15:23:48,373522.2,134.6157894736842,133.22157805194612
197,2022-04-18 00:16:49,373796.1,132.0744598765432,133.4159102005491
200,2022-04-19 01:49:24,374434.8,136.27452718676125,133.33716240513462
201,2022-04-19 16:03:10,374704.3,132.21430878552974,133.212693694633
202,2022-04-20 00:30:41,374978.7,131.4023042929293,133.26624998270054
204,2022-04-21 00:50:03,375499.2,133.4848224513173,133.7061062065539
206,2022-04-21 23:56:38,375963.6,131.93314176245212,133.71513725487065
207,2022-04-22 13:08:41,376242.9,135.9422281323877,133.76750494066678
208,2022-04-23 00:56:48,376506.6,133.48641975308644,133.65484032718643
210,2022-04-23 23:16:26,377012.8,132.75124843945068,133.49697066040716
211,2022-04-24 13:21:50,377313.8,132.90321180555557,133.76331687463008
212,2022-04-25 00:50:26,377646.9,135.34645909645909,133.96736034000267
213,2022-04-25 15:20:13,377970.9,136.0318100358423,133.96736034000267
214,2022-04-25 23:23:44,378201.2,133.5511904761905,134.5192404281384
216,2022-04-26 23:25:36,378592.7,135.3489370748299,134.86425319931416
217,2022-04-27 14:22:56,378860.2,130.49715528781795,134.8043657030323
218,2022-04-28 00:09:38,379154.4,134.06435185185185,134.94837441893137
221,2022-04-29 00:27:01,379743.0,135.94315578465063,134.92228216490113
222,2022-04-29 13:06:11,379947.6,134.04166666666666,135.02854902591932
223,2022-04-29 15:19:52,380086.6,134.1846064814815,135.03645799437646
228,2022-04-30 23:17:59,380528.3,134.90844907407407,134.96393837529044
230,2022-05-01 01:44:40,380528.3,138.275,134.96393837529044
233,2022-05-01 03:37:11,380528.3,137.6180555555555,134.96393837529044
238,2022-05-05 18:39:55,380832.3,135.98302469135805,134.8477200176851
240,2022-05-06 22:00:01,380905.6,134.70833333333331,134.8477200176851
241,2022-05-07 00:34:01,380905.6,136.8355072463768,134.8477200176851
251,2022-05-13 21:33:52,381391.1,138.08680555555554,134.79073423060123
252,2022-05-13 22:10:22,381391.1,132.94014550264552,134.79073423060123
257,2022-05-14 18:42:30,381935.6,132.21723090277777,134.733916864766
258,2022-05-15 01:21:21,382235.3,134.96054687499998,134.78272671443963
259,2022-05-16 01:51:29,382543.3,135.18672839506172,134.71256865693778
261,2022-05-17 00:02:49,383077.1,133.68376068376068,134.2636993065754
262,2022-05-17 14:58:57,383317.4,132.6232193732194,134.21033536071974
263,2022-05-18 00:28:06,383562.0,130.56349206349208,133.9223436437251
264,2022-05-18 15:19:56,383866.7,134.74754901960785,134.0190240290576
265,2022-05-18 16:46:26,383866.7,134.24305555555557,134.0190240290576
266,2022-05-19 01:43:04,384142.0,132.9280045351474,133.8107339226978
267,2022-05-19 15:45:53,384441.5,135.41635802469136,133.89953445579897
268,2022-05-20 01:31:15,384709.3,135.1252923976608,133.8548425158569
269,2022-05-20 14:47:47,384945.7,133.72877652933832,133.7934144959045
270,2022-05-21 01:41:00,385242.5,133.81593567251463,133.64072779159952
271,2022-05-21 14:21:31,385512.4,133.21652046783626,133.59960588391718
272,2022-05-21 23:56:02,385778.4,133.19642038946165,133.5951766839254
273,2022-05-22 15:22:16,386089.2,135.66259057971013,133.81272064251095
274,2022-05-23 01:10:50,386373.0,133.4669952210275,133.6972863989499
275,2022-05-23 16:30:54,386650.7,132.74522569444443,133.751062219623
276,2022-05-24 01:18:25,386930.1,134.88114872685185,133.8357681932911
277,2022-05-24 15:33:08,387207.0,133.05038759689924,133.81437533356976
278,2022-05-25 00:39:59,387471.9,133.21586021505374,133.7641295853102
279,2022-05-25 14:18:04,387724.0,132.86323529411766,133.86568594708308
280,2022-05-25 23:18:05,387991.2,132.81828963795255,133.73412268388037
282,2022-05-27 00:36:11,388523.2,133.507326007326,133.8722833498647
283,2022-05-27 15:56:17,388805.3,133.21550179211468,133.89970808586213
284,2022-05-28 00:45:38,389059.2,133.84219348659005,133.91162823172203
285,2022-05-28 14:21:40,389281.5,135.27576974564926,133.98024014567957
286,2022-05-29 00:51:44,389594.4,135.0312865497076,133.9410668738843
287,2022-05-29 15:05:50,389876.9,134.18551587301587,134.14344884068717
288,2022-05-29 23:47:41,390134.2,135.59214409722225,134.20142312978925
289,2022-05-30 14:46:20,390378.7,131.44779693486592,134.26367158180165
291,2022-05-31 02:25:31,390704.6,134.35800653594774,134.35452284820065
292,2022-05-31 16:23:49,390973.3,134.5418263090677,134.35452284820065
293,2022-06-01 01:53:59,391286.8,136.1562358276644,134.43987404459952
294,2022-06-01 15:34:17,391552.8,133.6815578465063,134.5118959418045
295,2022-06-02 01:47:03,391833.1,134.21520310633213,134.50561785189586
297,2022-06-03 01:21:36,392365.1,136.4908810325477,134.30578159731124
298,2022-06-03 15:38:17,392652.6,133.8592105263158,134.22248897048158
299,2022-06-03 23:51:08,392904.7,135.3037719298246,134.49281963969506
300,2022-06-04 12:58:35,393181.8,133.32266081871344,134.41298643954386
301,2022-06-04 23:31:52,393488.6,136.3729314420804,134.40617356832993
302,2022-06-05 14:04:37,393779.5,133.02523894862605,134.40617356832993
304,2022-06-06 23:24:53,394620.5,131.40588235294115,133.83299760836783
307,2022-06-07 14:42:18,394848.7,134.93364197530863,133.82170420055851
308,2022-06-08 00:23:49,395159.0,135.23242630385488,133.69523377628244
309,2022-06-08 15:08:16,395487.9,133.29532163742692,133.65685107711022
310,2022-06-09 00:39:38,395791.5,134.39146620847652,133.80286151566452
312,2022-06-10 01:00:58,396311.8,134.1689814814815,133.78710058889268
313,2022-06-10 14:49:04,396562.9,130.29967948717947,133.78710058889268
314,2022-06-10 23:33:03,396823.2,131.55987237237235,133.6870636286158
315,2022-06-11 15:05:20,397133.7,133.66359649122808,133.91218073101228
316,2022-06-12 01:45:02,397474.4,134.75780141843973,133.86909364751304
317,2022-06-12 16:21:05,397779.7,134.76641414141417,133.90008614707696
318,2022-06-12 23:32:36,398022.1,135.3668069584736,133.8817006116754
319,2022-06-13 14:08:20,398301.8,132.87386621315196,133.84528878333245
320,2022-06-13 23:17:21,398582.2,136.30365120274914,133.9228071655189
322,2022-06-15 01:36:05,399088.1,132.28654618473897,134.265483288429
325,2022-06-15 23:55:24,399603.2,134.7826388888889,134.45370767508908
326,2022-06-16 15:27:45,399927.0,134.2873357228196,134.48622777742827
327,2022-06-16 23:55:26,400183.1,135.69731379731385,134.43960665289615
328,2022-06-17 14:44:22,400417.3,133.01953860640302,134.3893868206451
331,2022-06-18 15:56:52,400928.1,135.00806451612902,134.3588303849007
332,2022-06-19 01:29:54,401210.2,135.7935090702948,134.23617295022004
333,2022-06-19 16:00:51,401487.6,133.81529374201787,134.29930927624798
334,2022-06-20 01:37:03,401786.3,134.08680555555554,134.35749576657867
335,2022-06-20 14:05:02,402047.1,134.750140291807,134.35189277430692
336,2022-06-21 00:21:14,402327.8,134.18391812865497,134.2779857114818
337,2022-06-21 15:45:39,402658.5,134.01186342592595,134.31640861250764
338,2022-06-21 23:43:40,402903.9,133.96289682539685,134.23517889575436
340,2022-06-23 00:40:35,403213.4,133.3929398148148,134.2620779065143
341,2022-06-23 14:06:38,403483.6,134.46378968253964,134.29227538336195
343,2022-06-24 00:29:39,403770.4,135.24635416666666,134.20396751942474
344,2022-06-24 14:51:07,404037.0,133.21753003003002,134.22825963051267
345,2022-06-24 23:53:38,404310.7,134.2622448979592,134.19602723430594
346,2022-06-25 14:41:35,404599.5,133.5262188208617,134.1590863638059
347,2022-06-26 00:45:57,404875.2,134.06088664422,134.18144417529064
348,2022-06-26 14:52:22,405132.3,135.19604700854703,134.18144417529064
349,2022-06-27 00:16:28,405416.9,133.4768217893218,134.1842919969452
350,2022-06-27 15:29:54,405721.7,134.89127837514928,134.24516524172446
351,2022-06-28 00:39:36,405978.2,134.92241863075196,134.24516524172446
356,2022-06-29 15:17:56,406809.2,133.5710872162485,134.4411249604661
357,2022-06-30 00:01:17,407100.3,134.51928530092593,134.53720812229795
360,2022-07-01 15:05:28,407903.2,133.83318557919625,134.5680997711239
363,2022-07-02 16:00:09,408503.5,134.91181657848324,134.6094778229388
364,2022-07-03 02:02:04,408799.5,135.6716374269006,134.6163067444531
365,2022-07-03 14:36:25,409103.7,134.8916962174941,134.50330999949773
366,2022-07-03 23:58:46,409388.3,134.5003367003367,134.5826523878344
367,2022-07-04 14:41:28,409682.3,134.8252551020408,134.50583766201268
368,2022-07-05 00:46:30,409981.9,135.2273936170213,134.37220885681512
369,2022-07-05 15:35:54,410287.1,134.1430844907407,134.37220885681512
373,2022-07-07 00:46:26,411103.1,134.68459595959598,134.2189820602604
374,2022-07-07 15:31:32,411420.7,133.26034580498867,134.0653626943854
375,2022-07-08 00:33:34,411705.4,134.52319587628867,134.0426479583728
376,2022-07-08 14:50:09,411993.3,133.5975085910653,134.05167341828596
377,2022-07-09 01:33:48,412265.0,132.76866319444443,133.99641758373204
380,2022-07-10 00:15:23,412792.6,133.26643990929708,133.91394374225243
381,2022-07-10 15:15:51,413079.6,133.3843995510662,134.01303839362396
382,2022-07-11 00:42:02,413354.8,134.63459335624285,134.01303839362396
383,2022-07-11 14:05:15,413592.2,133.90558510638297,134.01303839362396
384,2022-07-12 00:40:01,413873.0,133.36734693877548,134.0088755243295
