group,数据采集时间,部分区域容量,累计里程,安时容量,result_svm_partial,result_svm_Ah,SOH1,SOH2,SOH3
107,2022-09-22 21:27:29,20.247994791666667,65172.5,117.35321350762528,1.0,1,0.8454208000069058,0.9537139090101391,0.8454208000069058
108,2022-09-23 06:22:09,20.14278790509261,65248.3,129.91908212560386,1.0,1,0.9359462009078605,0.9487584913462317,0.9359462009078605
110,2022-09-28 06:43:25,17.207103587962948,65421.0,125.44861111111112,1.0,1,0.9037406134465972,0.8104829240855276,0.9037406134465972
111,2022-09-28 13:09:41,20.56614149305555,65516.4,124.69781144781145,1.0,1,0.8983317998911807,0.9686991427254871,0.8983317998911807
112,2022-09-29 07:16:20,20.760920138888874,65655.9,121.13050314465409,1.0,1,0.8726326600944626,0.9778735378011838,0.8726326600944626
115,2022-09-30 06:58:41,20.708663194444437,65929.6,121.09953703703708,1.0,1,0.872409578078281,0.9754121496355004,0.872409578078281
117,2022-10-01 02:18:49,20.767365451388887,66212.6,125.64478228228226,1.0,1,0.9051538443544924,0.9781771226372343,0.9051538443544924
121,2022-10-02 02:04:20,20.603269675925926,66585.3,124.76707175925924,1.0,1,0.8988307560438311,0.9704479412995721,0.8988307560438311
122,2022-10-02 06:50:31,20.56118489583332,66748.2,125.96829710144928,1.0,1,0.9074844678547725,0.9684656788313663,0.9074844678547725
123,2022-10-03 02:26:35,20.98906105324073,66992.2,125.79318873668188,1.0,1,0.9062229748849193,0.9886193506814401,0.9062229748849193
126,2022-10-04 06:00:39,20.760425636574066,67432.6,121.05577160493829,1.0,1,0.8720942888287437,0.9778502459275676,0.8720942888287437
127,2022-10-04 23:42:59,21.053136574074056,67626.2,125.83614916286147,1.0,1,0.906532464815223,0.9916374132636651,0.906532464815223
129,2022-10-06 01:09:22,21.175659288194435,67966.9,125.89066091954022,1.0,1,0.906925171342498,0.9974084349291966,0.906925171342498
132,2022-10-07 08:31:18,19.51522280092591,68353.4,125.07891414141412,1.0,1,0.9010772904873068,0.9191991411581574,0.9010772904873068
134,2022-10-09 01:23:48,19.366118344907402,68817.0,127.41517857142856,1.0,1,0.9179079036798645,0.912176075661382,0.9179079036798645
147,2022-10-16 00:49:23,21.086681134259262,70774.4,124.54594017094016,1.0,1,0.8972377085360919,0.9932174173060122,0.8972377085360919
153,2022-10-19 12:08:08,20.94909866898148,71644.4,129.02250957854406,1.0,1,0.9294872292500433,0.9867370565531871,0.9294872292500433
157,2022-10-21 12:05:41,20.90026620370371,72268.8,121.5016203703704,1.0,1,0.8753062146779598,0.9844369669973644,0.8753062146779598
158,2022-10-22 12:06:25,17.825339988425927,72511.6,125.5175925925926,1.0,1,0.9042375608885687,0.8396028769620747,0.9042375608885687
160,2022-10-23 09:16:44,18.03411848958334,72692.0,121.51680911680911,1.0,1,0.8754156354750688,0.84943668828536,0.8754156354750688
163,2022-10-24 12:54:14,20.802473958333337,73126.7,124.93760683760684,1.0,1,0.9000593027368153,0.979830791148216,0.9000593027368153
